4.878735542297363281e-02,3.900000000000000133e-01,1.374000000000000110e+00,-3.076171875000000000e+00
1.166366338729858398e+01,-2.020000000000000018e+00,-1.374000000000000110e+00,1.836914062500000000e+01
1.171168184280395508e+01,-1.629999999999999893e+00,-1.374000000000000110e+00,1.792968750000000000e+01
1.175966548919677734e+01,-7.600000000000000089e-01,-1.602999999999999980e+00,1.740234375000000000e+01
1.180765724182128906e+01,-1.100000000000000089e+00,-1.832000000000000073e+00,1.687500000000000000e+01
1.185565733909606934e+01,6.400000000000000133e-01,-2.060999999999999943e+00,1.617187500000000000e+01
1.190366554260253906e+01,2.129999999999999893e+00,-2.290000000000000036e+00,1.546875000000000000e+01
1.195176386833190918e+01,7.000000000000000666e-02,-2.519000000000000128e+00,1.467773437500000000e+01
1.199972653388977051e+01,-4.299999999999999933e-01,-2.519000000000000128e+00,1.388671875000000000e+01
1.204769515991210938e+01,8.999999999999999667e-02,-2.748000000000000220e+00,1.300781250000000000e+01
1.209581708908081055e+01,3.609999999999999876e+00,-2.977000000000000313e+00,1.212890625000000000e+01
1.214372253417968750e+01,2.620000000000000107e+00,-2.977000000000000313e+00,1.116210937500000000e+01
1.219165229797363281e+01,3.370000000000000107e+00,-3.435000000000000053e+00,1.019531250000000000e+01
1.223964357376098633e+01,5.280000000000000249e+00,-3.664000000000000146e+00,9.052734375000000000e+00
1.228764462471008301e+01,6.410000000000000142e+00,-3.893000000000000238e+00,7.998046875000000000e+00
1.233564400672912598e+01,4.780000000000000249e+00,-3.664000000000000146e+00,6.943359375000000000e+00
1.238365077972412109e+01,6.030000000000000249e+00,-3.893000000000000238e+00,5.800781250000000000e+00
1.243165493011474609e+01,7.030000000000000249e+00,-3.893000000000000238e+00,4.570312500000000000e+00
1.247963809967041016e+01,5.919999999999999929e+00,-3.893000000000000238e+00,3.427734375000000000e+00
1.252763342857360840e+01,6.660000000000000142e+00,-4.121999999999999886e+00,2.197265625000000000e+00
1.257562422752380371e+01,6.500000000000000000e+00,-4.121999999999999886e+00,1.054687500000000000e+00
1.262363886833190918e+01,6.519999999999999574e+00,-4.121999999999999886e+00,-1.757812500000000000e-01
1.267163109779357910e+01,7.660000000000000142e+00,-3.893000000000000238e+00,-1.318359375000000000e+00
1.271963739395141602e+01,1.035999999999999943e+01,-3.893000000000000238e+00,-2.548828125000000000e+00
1.276763844490051270e+01,1.132000000000000028e+01,-3.893000000000000238e+00,-3.691406250000000000e+00
1.281564664840698242e+01,1.328999999999999915e+01,-4.121999999999999886e+00,-5.009765625000000000e+00
1.286361598968505859e+01,1.125999999999999979e+01,-3.435000000000000053e+00,-6.064453125000000000e+00
1.291162180900573730e+01,1.466000000000000014e+01,-3.435000000000000053e+00,-7.119140625000000000e+00
1.295961713790893555e+01,1.680000000000000071e+01,-3.664000000000000146e+00,-8.173828125000000000e+00
1.300761365890502930e+01,1.792000000000000171e+01,-3.664000000000000146e+00,-9.228515625000000000e+00
1.305562329292297363e+01,1.675000000000000000e+01,-3.435000000000000053e+00,-1.028320312500000000e+01
1.310359764099121094e+01,1.935000000000000142e+01,-3.205999999999999961e+00,-1.125000000000000000e+01
1.315160155296325684e+01,1.912999999999999901e+01,-2.977000000000000313e+00,-1.221679687500000000e+01
1.319959759712219238e+01,2.171000000000000085e+01,-2.977000000000000313e+00,-1.309570312500000000e+01
1.324760413169860840e+01,2.137000000000000099e+01,-2.977000000000000313e+00,-1.397460937500000000e+01
1.329559707641601562e+01,2.114999999999999858e+01,-2.519000000000000128e+00,-1.476562500000000000e+01
1.334367656707763672e+01,2.421000000000000085e+01,-2.290000000000000036e+00,-1.546875000000000000e+01
1.339165592193603516e+01,2.232000000000000028e+01,-2.290000000000000036e+00,-1.617187500000000000e+01
1.343964290618896484e+01,2.164000000000000057e+01,-2.060999999999999943e+00,-1.678710937500000000e+01
1.348769855499267578e+01,2.203999999999999915e+01,-1.832000000000000073e+00,-1.740234375000000000e+01
1.353565192222595215e+01,2.196999999999999886e+01,-1.374000000000000110e+00,-1.784179687500000000e+01
1.358357739448547363e+01,2.314999999999999858e+01,-1.374000000000000110e+00,-1.828125000000000000e+01
1.363156914710998535e+01,2.085000000000000142e+01,-9.160000000000000364e-01,-1.854492187500000000e+01
1.367956590652465820e+01,2.296999999999999886e+01,-9.160000000000000364e-01,-1.889648437500000000e+01
1.372756052017211914e+01,2.164999999999999858e+01,-6.870000000000000551e-01,-1.916015625000000000e+01
1.377556252479553223e+01,2.126000000000000156e+01,-2.290000000000000091e-01,-1.924804687500000000e+01
1.382364511489868164e+01,2.110999999999999943e+01,-4.580000000000000182e-01,-1.942382812500000000e+01
1.387156081199645996e+01,2.017000000000000171e+01,0.000000000000000000e+00,-1.942382812500000000e+01
1.391955852508544922e+01,1.980000000000000071e+01,0.000000000000000000e+00,-1.942382812500000000e+01
1.396757531166076660e+01,1.980000000000000071e+01,0.000000000000000000e+00,-1.942382812500000000e+01
1.401556396484375000e+01,1.866000000000000014e+01,0.000000000000000000e+00,-1.942382812500000000e+01
1.406356811523437500e+01,1.563000000000000078e+01,6.870000000000000551e-01,-1.924804687500000000e+01
1.411155033111572266e+01,1.407000000000000028e+01,1.374000000000000110e+00,-1.880859375000000000e+01
1.415955114364624023e+01,1.586999999999999922e+01,1.374000000000000110e+00,-1.836914062500000000e+01
1.420755577087402344e+01,1.373000000000000043e+01,1.602999999999999980e+00,-1.792968750000000000e+01
1.425554084777832031e+01,9.630000000000000782e+00,1.832000000000000073e+00,-1.731445312500000000e+01
1.430355024337768555e+01,1.115000000000000036e+01,2.060999999999999943e+00,-1.669921875000000000e+01
1.435154700279235840e+01,9.560000000000000497e+00,1.832000000000000073e+00,-1.608398437500000000e+01
1.439953327178955078e+01,7.339999999999999858e+00,2.060999999999999943e+00,-1.546875000000000000e+01
1.444755196571350098e+01,5.379999999999999893e+00,2.290000000000000036e+00,-1.476562500000000000e+01
1.449554538726806641e+01,2.890000000000000124e+00,2.977000000000000313e+00,-1.388671875000000000e+01
1.454360842704772949e+01,4.410000000000000142e+00,2.977000000000000313e+00,-1.300781250000000000e+01
1.459155035018920898e+01,3.020000000000000018e+00,2.977000000000000313e+00,-1.221679687500000000e+01
1.463955712318420410e+01,-3.499999999999999778e-01,3.205999999999999961e+00,-1.125000000000000000e+01
1.468753004074096680e+01,-1.159999999999999920e+00,3.435000000000000053e+00,-1.028320312500000000e+01
1.473553586006164551e+01,-1.699999999999999956e+00,3.664000000000000146e+00,-9.140625000000000000e+00
1.478354215621948242e+01,-2.109999999999999876e+00,3.664000000000000146e+00,-8.085937500000000000e+00
1.483164620399475098e+01,-3.279999999999999805e+00,3.893000000000000238e+00,-7.031250000000000000e+00
1.487961888313293457e+01,-3.370000000000000107e+00,3.664000000000000146e+00,-5.888671875000000000e+00
1.492762351036071777e+01,-4.450000000000000178e+00,3.893000000000000238e+00,-4.746093750000000000e+00
1.497561311721801758e+01,-4.209999999999999964e+00,3.664000000000000146e+00,-3.603515625000000000e+00
1.502352190017700195e+01,-4.599999999999999645e+00,3.893000000000000238e+00,-2.373046875000000000e+00
1.507156658172607422e+01,-7.070000000000000284e+00,3.893000000000000238e+00,-1.230468750000000000e+00
1.511952376365661621e+01,-6.820000000000000284e+00,4.121999999999999886e+00,8.789062500000000000e-02
1.516755247116088867e+01,-5.660000000000000142e+00,4.121999999999999886e+00,1.230468750000000000e+00
1.521549749374389648e+01,-5.969999999999999751e+00,3.893000000000000238e+00,2.460937500000000000e+00
1.526351022720336914e+01,-4.589999999999999858e+00,3.664000000000000146e+00,3.603515625000000000e+00
1.531150293350219727e+01,-5.870000000000000107e+00,3.893000000000000238e+00,4.746093750000000000e+00
1.535950183868408203e+01,-6.240000000000000213e+00,3.893000000000000238e+00,5.888671875000000000e+00
1.540752530097961426e+01,-7.950000000000000178e+00,3.893000000000000238e+00,7.031250000000000000e+00
1.545549416542053223e+01,-6.639999999999999680e+00,3.664000000000000146e+00,8.173828125000000000e+00
1.550393867492675781e+01,-7.709999999999999964e+00,3.664000000000000146e+00,9.140625000000000000e+00
1.555187392234802246e+01,-7.429999999999999716e+00,3.435000000000000053e+00,1.028320312500000000e+01
1.559988498687744141e+01,-8.890000000000000568e+00,3.435000000000000053e+00,1.133789062500000000e+01
1.564783501625061035e+01,-7.080000000000000071e+00,3.205999999999999961e+00,1.221679687500000000e+01
1.569590663909912109e+01,-8.300000000000000711e+00,2.977000000000000313e+00,1.318359375000000000e+01
1.574388074874877930e+01,-9.699999999999999289e+00,2.977000000000000313e+00,1.406250000000000000e+01
1.579204440116882324e+01,-8.970000000000000639e+00,2.748000000000000220e+00,1.485351562500000000e+01
1.584022927284240723e+01,-7.879999999999999893e+00,2.519000000000000128e+00,1.564453125000000000e+01
1.588824963569641113e+01,-6.259999999999999787e+00,2.290000000000000036e+00,1.634765625000000000e+01
1.593611168861389160e+01,-7.780000000000000249e+00,2.060999999999999943e+00,1.696289062500000000e+01
1.598418092727661133e+01,-6.049999999999999822e+00,1.602999999999999980e+00,1.749023437500000000e+01
1.603216028213500977e+01,-7.860000000000000320e+00,1.602999999999999980e+00,1.801757812500000000e+01
1.607948350906372070e+01,-7.169999999999999929e+00,1.374000000000000110e+00,1.845703125000000000e+01
1.612747073173522949e+01,-7.240000000000000213e+00,1.145000000000000018e+00,1.880859375000000000e+01
1.617546892166137695e+01,-6.049999999999999822e+00,9.160000000000000364e-01,1.916015625000000000e+01
1.622346663475036621e+01,-7.450000000000000178e+00,6.870000000000000551e-01,1.933593750000000000e+01
1.627155733108520508e+01,-6.599999999999999645e+00,4.580000000000000182e-01,1.959960937500000000e+01
1.631946158409118652e+01,-6.799999999999999822e+00,4.580000000000000182e-01,1.968750000000000000e+01
1.636754012107849121e+01,-5.120000000000000107e+00,2.290000000000000091e-01,1.986328125000000000e+01
1.641546559333801270e+01,-4.360000000000000320e+00,0.000000000000000000e+00,1.986328125000000000e+01
1.646352076530456543e+01,-4.150000000000000355e+00,-2.290000000000000091e-01,1.968750000000000000e+01
1.651143074035644531e+01,-3.939999999999999947e+00,-9.160000000000000364e-01,1.942382812500000000e+01
1.655988311767578125e+01,-4.019999999999999574e+00,-9.160000000000000364e-01,1.916015625000000000e+01
1.660794281959533691e+01,-4.320000000000000284e+00,-1.145000000000000018e+00,1.880859375000000000e+01
1.665582418441772461e+01,-2.839999999999999858e+00,-1.145000000000000018e+00,1.845703125000000000e+01
1.670380473136901855e+01,-1.729999999999999982e+00,-1.374000000000000110e+00,1.792968750000000000e+01
1.675185823440551758e+01,-9.100000000000000311e-01,-1.602999999999999980e+00,1.749023437500000000e+01
1.679978537559509277e+01,2.099999999999999922e-01,-1.832000000000000073e+00,1.696289062500000000e+01
1.684777045249938965e+01,5.999999999999999778e-01,-2.060999999999999943e+00,1.634765625000000000e+01
1.689582872390747070e+01,1.290000000000000036e+00,-2.290000000000000036e+00,1.564453125000000000e+01
1.694375872611999512e+01,2.459999999999999964e+00,-2.519000000000000128e+00,1.494140625000000000e+01
1.699185395240783691e+01,2.339999999999999858e+00,-2.519000000000000128e+00,1.406250000000000000e+01
1.703976225852966309e+01,4.610000000000000320e+00,-2.748000000000000220e+00,1.318359375000000000e+01
1.708783555030822754e+01,5.009999999999999787e+00,-2.977000000000000313e+00,1.230468750000000000e+01
1.713580012321472168e+01,3.950000000000000178e+00,-3.205999999999999961e+00,1.133789062500000000e+01
1.718341994285583496e+01,3.700000000000000178e+00,-3.435000000000000053e+00,1.028320312500000000e+01
1.723141932487487793e+01,6.389999999999999680e+00,-3.664000000000000146e+00,9.228515625000000000e+00
1.727941060066223145e+01,6.809999999999999609e+00,-3.664000000000000146e+00,8.261718750000000000e+00
1.732739591598510742e+01,6.750000000000000000e+00,-3.664000000000000146e+00,7.119140625000000000e+00
1.737541198730468750e+01,6.179999999999999716e+00,-3.893000000000000238e+00,5.976562500000000000e+00
1.742339825630187988e+01,8.070000000000000284e+00,-4.121999999999999886e+00,4.746093750000000000e+00
1.747140908241271973e+01,6.370000000000000107e+00,-3.893000000000000238e+00,3.603515625000000000e+00
1.751939439773559570e+01,7.559999999999999609e+00,-4.121999999999999886e+00,2.373046875000000000e+00
1.756740236282348633e+01,7.139999999999999680e+00,-3.893000000000000238e+00,1.230468750000000000e+00
1.761539220809936523e+01,8.050000000000000711e+00,-4.121999999999999886e+00,8.789062500000000000e-02
1.766339802742004395e+01,7.570000000000000284e+00,-3.893000000000000238e+00,-1.142578125000000000e+00
1.771138262748718262e+01,9.740000000000000213e+00,-3.893000000000000238e+00,-2.285156250000000000e+00
1.775944662094116211e+01,1.003999999999999915e+01,-3.893000000000000238e+00,-3.515625000000000000e+00
1.780740857124328613e+01,1.032000000000000028e+01,-4.121999999999999886e+00,-4.658203125000000000e+00
1.785543441772460938e+01,8.429999999999999716e+00,-3.664000000000000146e+00,-5.800781250000000000e+00
1.790346240997314453e+01,1.322000000000000064e+01,-3.664000000000000146e+00,-6.855468750000000000e+00
1.795143914222717285e+01,1.566999999999999993e+01,-3.893000000000000238e+00,-8.085937500000000000e+00
1.799937486648559570e+01,1.574000000000000021e+01,-3.664000000000000146e+00,-9.052734375000000000e+00
1.804738187789916992e+01,1.541999999999999993e+01,-3.435000000000000053e+00,-1.010742187500000000e+01
1.809539198875427246e+01,1.653000000000000114e+01,-3.205999999999999961e+00,-1.107421875000000000e+01
1.814335393905639648e+01,1.964999999999999858e+01,-3.205999999999999961e+00,-1.204101562500000000e+01
1.819136238098144531e+01,1.951999999999999957e+01,-2.977000000000000313e+00,-1.291992187500000000e+01
1.823936676979064941e+01,1.921000000000000085e+01,-2.977000000000000313e+00,-1.379882812500000000e+01
1.828736352920532227e+01,2.142999999999999972e+01,-2.748000000000000220e+00,-1.458984375000000000e+01
1.833536362648010254e+01,2.148999999999999844e+01,-2.519000000000000128e+00,-1.538085937500000000e+01
1.838334321975708008e+01,2.210000000000000142e+01,-2.290000000000000036e+00,-1.608398437500000000e+01
1.843138527870178223e+01,2.164999999999999858e+01,-2.060999999999999943e+00,-1.669921875000000000e+01
1.847935700416564941e+01,2.223000000000000043e+01,-1.832000000000000073e+00,-1.731445312500000000e+01
1.852735543251037598e+01,2.226999999999999957e+01,-1.602999999999999980e+00,-1.775390625000000000e+01
1.857534146308898926e+01,2.296000000000000085e+01,-1.374000000000000110e+00,-1.819335937500000000e+01
1.862334609031677246e+01,2.155999999999999872e+01,-9.160000000000000364e-01,-1.854492187500000000e+01
1.867133784294128418e+01,2.255999999999999872e+01,-9.160000000000000364e-01,-1.889648437500000000e+01
1.871934151649475098e+01,2.169000000000000128e+01,-6.870000000000000551e-01,-1.907226562500000000e+01
1.876734828948974609e+01,2.087000000000000099e+01,-2.290000000000000091e-01,-1.924804687500000000e+01
1.881533622741699219e+01,2.232000000000000028e+01,-4.580000000000000182e-01,-1.942382812500000000e+01
1.886332058906555176e+01,2.005000000000000071e+01,0.000000000000000000e+00,-1.951171875000000000e+01
1.891132378578186035e+01,2.019000000000000128e+01,0.000000000000000000e+00,-1.942382812500000000e+01
1.895933270454406738e+01,2.042000000000000171e+01,0.000000000000000000e+00,-1.942382812500000000e+01
1.900731182098388672e+01,1.789000000000000057e+01,0.000000000000000000e+00,-1.942382812500000000e+01
1.905530858039855957e+01,1.621999999999999886e+01,4.580000000000000182e-01,-1.924804687500000000e+01
1.910333466529846191e+01,1.402999999999999936e+01,1.145000000000000018e+00,-1.889648437500000000e+01
1.915137267112731934e+01,1.578999999999999915e+01,1.145000000000000018e+00,-1.845703125000000000e+01
1.919937491416931152e+01,1.314000000000000057e+01,1.602999999999999980e+00,-1.792968750000000000e+01
1.924740576744079590e+01,1.146000000000000085e+01,1.832000000000000073e+00,-1.749023437500000000e+01
1.929540944099426270e+01,9.269999999999999574e+00,2.060999999999999943e+00,-1.678710937500000000e+01
1.934342670440673828e+01,1.130000000000000071e+01,2.060999999999999943e+00,-1.625976562500000000e+01
1.939130449295043945e+01,8.220000000000000639e+00,2.060999999999999943e+00,-1.564453125000000000e+01
1.943930268287658691e+01,6.469999999999999751e+00,2.290000000000000036e+00,-1.494140625000000000e+01
1.948728442192077637e+01,3.189999999999999947e+00,2.748000000000000220e+00,-1.423828125000000000e+01
1.953530192375183105e+01,3.669999999999999929e+00,3.205999999999999961e+00,-1.327148437500000000e+01
1.958328938484191895e+01,4.230000000000000426e+00,2.977000000000000313e+00,-1.230468750000000000e+01
1.963128280639648438e+01,5.500000000000000444e-01,3.205999999999999961e+00,-1.133789062500000000e+01
1.967927789688110352e+01,-1.229999999999999982e+00,3.205999999999999961e+00,-1.037109375000000000e+01
1.972728347778320312e+01,-2.220000000000000195e+00,3.664000000000000146e+00,-9.316406250000000000e+00
1.977528452873229980e+01,-2.899999999999999911e+00,3.664000000000000146e+00,-8.261718750000000000e+00
1.982327413558959961e+01,-3.439999999999999947e+00,3.664000000000000146e+00,-7.207031250000000000e+00
1.987128400802612305e+01,-4.080000000000000071e+00,3.664000000000000146e+00,-6.152343750000000000e+00
1.991926622390747070e+01,-5.490000000000000213e+00,3.893000000000000238e+00,-4.921875000000000000e+00
1.996728062629699707e+01,-5.500000000000000000e+00,3.893000000000000238e+00,-3.779296875000000000e+00
2.001527047157287598e+01,-7.500000000000000000e+00,3.893000000000000238e+00,-2.636718750000000000e+00
2.006329154968261719e+01,-7.190000000000000391e+00,3.893000000000000238e+00,-1.406250000000000000e+00
2.011126542091369629e+01,-6.969999999999999751e+00,4.121999999999999886e+00,-1.757812500000000000e-01
2.015926623344421387e+01,-6.559999999999999609e+00,4.121999999999999886e+00,1.054687500000000000e+00
2.020729303359985352e+01,-6.730000000000000426e+00,3.893000000000000238e+00,2.285156250000000000e+00
2.025580954551696777e+01,-4.900000000000000355e+00,3.893000000000000238e+00,3.515625000000000000e+00
2.030376744270324707e+01,-3.689999999999999947e+00,3.893000000000000238e+00,4.570312500000000000e+00
2.035191917419433594e+01,-4.650000000000000355e+00,3.664000000000000146e+00,5.712890625000000000e+00
2.039985632896423340e+01,-5.929999999999999716e+00,3.893000000000000238e+00,6.855468750000000000e+00
2.044795656204223633e+01,-6.509999999999999787e+00,3.664000000000000146e+00,7.998046875000000000e+00
2.049591016769409180e+01,-6.299999999999999822e+00,3.664000000000000146e+00,9.052734375000000000e+00
2.054382276535034180e+01,-5.759999999999999787e+00,3.435000000000000053e+00,1.010742187500000000e+01
2.059189724922180176e+01,-7.179999999999999716e+00,3.435000000000000053e+00,1.107421875000000000e+01
2.063978266716003418e+01,-6.919999999999999929e+00,3.205999999999999961e+00,1.212890625000000000e+01
2.068778967857360840e+01,-7.169999999999999929e+00,3.205999999999999961e+00,1.300781250000000000e+01
2.073572444915771484e+01,-6.910000000000000142e+00,2.977000000000000313e+00,1.388671875000000000e+01
2.078396630287170410e+01,-6.759999999999999787e+00,2.519000000000000128e+00,1.467773437500000000e+01
2.083164501190185547e+01,-8.240000000000000213e+00,2.519000000000000128e+00,1.546875000000000000e+01
2.087921953201293945e+01,-7.450000000000000178e+00,2.290000000000000036e+00,1.617187500000000000e+01
2.092721295356750488e+01,-8.460000000000000853e+00,2.060999999999999943e+00,1.678710937500000000e+01
2.097523450851440430e+01,-7.019999999999999574e+00,1.832000000000000073e+00,1.740234375000000000e+01
2.102321791648864746e+01,-7.969999999999999751e+00,1.602999999999999980e+00,1.792968750000000000e+01
2.107122254371643066e+01,-6.589999999999999858e+00,1.374000000000000110e+00,1.836914062500000000e+01
2.111922192573547363e+01,-6.679999999999999716e+00,1.145000000000000018e+00,1.872070312500000000e+01
2.116721725463867188e+01,-7.339999999999999858e+00,1.145000000000000018e+00,1.907226562500000000e+01
2.121521425247192383e+01,-7.009999999999999787e+00,6.870000000000000551e-01,1.933593750000000000e+01
2.126320624351501465e+01,-6.860000000000000320e+00,4.580000000000000182e-01,1.951171875000000000e+01
2.131120562553405762e+01,-6.549999999999999822e+00,4.580000000000000182e-01,1.968750000000000000e+01
2.135921335220336914e+01,-6.410000000000000142e+00,4.580000000000000182e-01,1.977539062500000000e+01
2.140722107887268066e+01,-4.440000000000000391e+00,0.000000000000000000e+00,1.977539062500000000e+01
2.145519375801086426e+01,-5.059999999999999609e+00,0.000000000000000000e+00,1.977539062500000000e+01
2.150320863723754883e+01,-3.089999999999999858e+00,-6.870000000000000551e-01,1.959960937500000000e+01
2.155120348930358887e+01,-3.399999999999999911e+00,-1.145000000000000018e+00,1.924804687500000000e+01
2.159918498992919922e+01,-3.770000000000000018e+00,-1.145000000000000018e+00,1.889648437500000000e+01
2.164718151092529297e+01,-3.100000000000000089e+00,-1.145000000000000018e+00,1.845703125000000000e+01
2.169519424438476562e+01,-2.220000000000000195e+00,-1.374000000000000110e+00,1.801757812500000000e+01
2.174319148063659668e+01,-1.439999999999999947e+00,-1.832000000000000073e+00,1.757812500000000000e+01
2.179117918014526367e+01,-5.300000000000000266e-01,-1.602999999999999980e+00,1.705078125000000000e+01
2.183918476104736328e+01,9.100000000000000311e-01,-1.832000000000000073e+00,1.652343750000000000e+01
2.188716411590576172e+01,1.479999999999999982e+00,-2.290000000000000036e+00,1.573242187500000000e+01
2.193517279624938965e+01,3.229999999999999982e+00,-2.519000000000000128e+00,1.494140625000000000e+01
2.198319458961486816e+01,3.839999999999999858e+00,-2.519000000000000128e+00,1.423828125000000000e+01
2.203118395805358887e+01,5.950000000000000178e+00,-2.748000000000000220e+00,1.335937500000000000e+01
2.207931804656982422e+01,3.299999999999999822e+00,-2.977000000000000313e+00,1.248046875000000000e+01
2.212733292579650879e+01,3.259999999999999787e+00,-3.205999999999999961e+00,1.151367187500000000e+01
2.217528080940246582e+01,2.959999999999999964e+00,-3.435000000000000053e+00,1.045898437500000000e+01
2.222322630882263184e+01,3.709999999999999964e+00,-3.435000000000000053e+00,9.404296875000000000e+00
2.227126073837280273e+01,4.700000000000000178e+00,-3.664000000000000146e+00,8.437500000000000000e+00
2.231916117668151855e+01,5.269999999999999574e+00,-3.664000000000000146e+00,7.294921875000000000e+00
2.236714363098144531e+01,5.179999999999999716e+00,-3.664000000000000146e+00,6.152343750000000000e+00
2.241516518592834473e+01,6.790000000000000036e+00,-3.893000000000000238e+00,4.921875000000000000e+00
2.246313953399658203e+01,6.099999999999999645e+00,-3.893000000000000238e+00,3.779296875000000000e+00
2.251113677024841309e+01,5.540000000000000036e+00,-3.893000000000000238e+00,2.636718750000000000e+00
2.255914664268493652e+01,6.360000000000000320e+00,-3.893000000000000238e+00,1.494140625000000000e+00
2.260714364051818848e+01,6.759999999999999787e+00,-4.121999999999999886e+00,2.636718750000000000e-01
2.265514206886291504e+01,5.799999999999999822e+00,-3.893000000000000238e+00,-9.667968750000000000e-01
2.270315933227539062e+01,9.949999999999999289e+00,-4.121999999999999886e+00,-2.109375000000000000e+00
2.275113821029663086e+01,1.083999999999999986e+01,-4.121999999999999886e+00,-3.251953125000000000e+00
2.279914164543151855e+01,1.116999999999999993e+01,-3.893000000000000238e+00,-4.482421875000000000e+00
2.284713625907897949e+01,1.007000000000000028e+01,-3.664000000000000146e+00,-5.625000000000000000e+00
2.289517164230346680e+01,1.415000000000000036e+01,-3.664000000000000146e+00,-6.767578125000000000e+00
2.294312787055969238e+01,1.612999999999999901e+01,-3.893000000000000238e+00,-7.910156250000000000e+00
2.299112272262573242e+01,1.612000000000000099e+01,-3.664000000000000146e+00,-8.876953125000000000e+00
2.303911757469177246e+01,1.605000000000000071e+01,-3.435000000000000053e+00,-9.931640625000000000e+00
2.308711194992065430e+01,1.726000000000000156e+01,-3.205999999999999961e+00,-1.089843750000000000e+01
2.313510227203369141e+01,2.017000000000000171e+01,-3.205999999999999961e+00,-1.186523437500000000e+01
2.318311071395874023e+01,1.939000000000000057e+01,-3.205999999999999961e+00,-1.283203125000000000e+01
2.323110508918762207e+01,1.896999999999999886e+01,-2.748000000000000220e+00,-1.371093750000000000e+01
