4.878735542297363281e-02,3.900000000000000133e-01,1.374000000000000110e+00,-3.076171875000000000e+00
2.327909994125366211e+01,2.137999999999999901e+01,-2.748000000000000220e+00,-1.450195312500000000e+01
2.332709646224975586e+01,2.116000000000000014e+01,-2.290000000000000036e+00,-1.520507812500000000e+01
2.337512016296386719e+01,2.301000000000000156e+01,-2.290000000000000036e+00,-1.590820312500000000e+01
2.342310070991516113e+01,2.173999999999999844e+01,-2.290000000000000036e+00,-1.661132812500000000e+01
2.347113490104675293e+01,2.105000000000000071e+01,-2.060999999999999943e+00,-1.722656250000000000e+01
2.351921772956848145e+01,2.207000000000000028e+01,-1.602999999999999980e+00,-1.766601562500000000e+01
2.356716847419738770e+01,2.241000000000000014e+01,-1.374000000000000110e+00,-1.810546875000000000e+01
2.361516141891479492e+01,2.069000000000000128e+01,-1.145000000000000018e+00,-1.854492187500000000e+01
2.366318655014038086e+01,2.258999999999999986e+01,-9.160000000000000364e-01,-1.880859375000000000e+01
2.371110558509826660e+01,2.119000000000000128e+01,-9.160000000000000364e-01,-1.907226562500000000e+01
2.375914120674133301e+01,2.055999999999999872e+01,-2.290000000000000091e-01,-1.924804687500000000e+01
2.380743622779846191e+01,2.144000000000000128e+01,-4.580000000000000182e-01,-1.942382812500000000e+01
2.385548448562622070e+01,1.939000000000000057e+01,-2.290000000000000091e-01,-1.951171875000000000e+01
2.390343070030212402e+01,1.978999999999999915e+01,0.000000000000000000e+00,-1.951171875000000000e+01
2.395147085189819336e+01,1.985999999999999943e+01,0.000000000000000000e+00,-1.942382812500000000e+01
2.399947047233581543e+01,1.919000000000000128e+01,0.000000000000000000e+00,-1.942382812500000000e+01
2.404749035835266113e+01,1.683999999999999986e+01,2.290000000000000091e-01,-1.933593750000000000e+01
2.409547090530395508e+01,1.299000000000000021e+01,1.374000000000000110e+00,-1.898437500000000000e+01
2.414341807365417480e+01,1.514000000000000057e+01,1.602999999999999980e+00,-1.854492187500000000e+01
2.419141411781311035e+01,1.536999999999999922e+01,1.374000000000000110e+00,-1.801757812500000000e+01
2.423940873146057129e+01,1.085999999999999943e+01,1.602999999999999980e+00,-1.757812500000000000e+01
2.428745722770690918e+01,8.000000000000000000e+00,2.060999999999999943e+00,-1.696289062500000000e+01
2.433540177345275879e+01,1.033999999999999986e+01,2.060999999999999943e+00,-1.634765625000000000e+01
2.438347840309143066e+01,7.599999999999999645e+00,2.060999999999999943e+00,-1.573242187500000000e+01
2.443105030059814453e+01,6.370000000000000107e+00,2.290000000000000036e+00,-1.502929687500000000e+01
2.447906398773193359e+01,3.370000000000000107e+00,2.519000000000000128e+00,-1.432617187500000000e+01
2.452705788612365723e+01,2.959999999999999964e+00,2.977000000000000313e+00,-1.344726562500000000e+01
2.457506084442138672e+01,3.620000000000000107e+00,2.977000000000000313e+00,-1.248046875000000000e+01
2.462305784225463867e+01,5.400000000000000355e-01,3.205999999999999961e+00,-1.151367187500000000e+01
2.467103743553161621e+01,-6.099999999999999867e-01,3.205999999999999961e+00,-1.054687500000000000e+01
2.471904301643371582e+01,-2.060000000000000053e+00,3.664000000000000146e+00,-9.492187500000000000e+00
2.476703166961669922e+01,-2.479999999999999982e+00,3.664000000000000146e+00,-8.437500000000000000e+00
2.481502532958984375e+01,-3.109999999999999876e+00,3.664000000000000146e+00,-7.470703125000000000e+00
2.486303591728210449e+01,-2.430000000000000160e+00,3.893000000000000238e+00,-6.240234375000000000e+00
2.491104769706726074e+01,-4.009999999999999787e+00,3.893000000000000238e+00,-5.097656250000000000e+00
2.495902442932128906e+01,-5.509999999999999787e+00,3.893000000000000238e+00,-3.955078125000000000e+00
2.500712132453918457e+01,-5.589999999999999858e+00,3.893000000000000238e+00,-2.812500000000000000e+00
2.505505919456481934e+01,-1.760000000000000142e+01,7.786000000000000476e+00,-1.142578125000000000e+00
2.510313487052917480e+01,-1.184899999999999949e+02,2.679300000000000281e+01,7.031250000000000000e+00
2.515103983879089355e+01,2.810000000000000053e+00,1.740399999999999991e+01,1.256835937500000000e+01
2.519902086257934570e+01,2.701999999999999957e+01,5.496000000000000441e+00,1.423828125000000000e+01
2.524701666831970215e+01,3.877000000000000313e+01,-1.374000000000000110e+00,1.388671875000000000e+01
2.529502630233764648e+01,1.011999999999999922e+01,-4.350999999999999979e+00,1.256835937500000000e+01
2.534301400184631348e+01,8.490000000000000213e+00,-5.725000000000000533e+00,1.089843750000000000e+01
2.539141368865966797e+01,1.391000000000000014e+01,-6.182999999999999829e+00,9.052734375000000000e+00
2.543939805030822754e+01,4.940000000000000391e+00,-6.641000000000000014e+00,7.119140625000000000e+00
2.548740267753601074e+01,-2.000000000000000111e-01,-6.411999999999999922e+00,5.185546875000000000e+00
2.553542947769165039e+01,3.799999999999999822e+00,-6.411999999999999922e+00,3.251953125000000000e+00
2.558338880538940430e+01,1.835000000000000142e+01,-6.182999999999999829e+00,1.406250000000000000e+00
2.563138151168823242e+01,1.224000000000000021e+01,-6.641000000000000014e+00,-6.152343750000000000e-01
2.567937564849853516e+01,5.000000000000000000e+00,-6.641000000000000014e+00,-2.548828125000000000e+00
2.572739934921264648e+01,1.458999999999999986e+01,-6.641000000000000014e+00,-4.482421875000000000e+00
2.577532863616943359e+01,1.778999999999999915e+01,-6.182999999999999829e+00,-6.328125000000000000e+00
2.582332992553710938e+01,2.017999999999999972e+01,-5.954000000000000625e+00,-8.173828125000000000e+00
2.587146472930908203e+01,2.214999999999999858e+01,-5.954000000000000625e+00,-9.843750000000000000e+00
2.591945433616638184e+01,2.201000000000000156e+01,-5.496000000000000441e+00,-1.142578125000000000e+01
2.596743965148925781e+01,2.273999999999999844e+01,-5.038000000000000256e+00,-1.291992187500000000e+01
2.601498460769653320e+01,2.892999999999999972e+01,-4.809000000000000163e+00,-1.432617187500000000e+01
2.606296658515930176e+01,3.064000000000000057e+01,-3.893000000000000238e+00,-1.555664062500000000e+01
2.611097097396850586e+01,3.328999999999999915e+01,-3.435000000000000053e+00,-1.661132812500000000e+01
2.615897297859191895e+01,2.891000000000000014e+01,-2.977000000000000313e+00,-1.757812500000000000e+01
2.620697116851806641e+01,2.728000000000000114e+01,-2.290000000000000036e+00,-1.828125000000000000e+01
2.625497150421142578e+01,2.478999999999999915e+01,-1.602999999999999980e+00,-1.880859375000000000e+01
2.630303955078125000e+01,2.267000000000000171e+01,-9.160000000000000364e-01,-1.916015625000000000e+01
2.635107088088989258e+01,2.369999999999999929e+01,-4.580000000000000182e-01,-1.933593750000000000e+01
2.639902830123901367e+01,2.051999999999999957e+01,0.000000000000000000e+00,-1.933593750000000000e+01
2.644707918167114258e+01,1.871000000000000085e+01,2.290000000000000091e-01,-1.933593750000000000e+01
2.649495911598205566e+01,1.038000000000000078e+01,1.374000000000000110e+00,-1.889648437500000000e+01
2.654295873641967773e+01,1.135999999999999943e+01,2.060999999999999943e+00,-1.828125000000000000e+01
2.659093761444091797e+01,1.115000000000000036e+01,2.519000000000000128e+00,-1.757812500000000000e+01
2.663894963264465332e+01,4.669999999999999929e+00,2.977000000000000313e+00,-1.669921875000000000e+01
2.668695545196533203e+01,7.199999999999999734e-01,3.664000000000000146e+00,-1.555664062500000000e+01
2.673494100570678711e+01,-2.410000000000000142e+00,4.350999999999999979e+00,-1.423828125000000000e+01
2.678293395042419434e+01,-2.490000000000000213e+00,5.038000000000000256e+00,-1.274414062500000000e+01
2.683092999458312988e+01,-3.850000000000000089e+00,5.496000000000000441e+00,-1.107421875000000000e+01
2.687893366813659668e+01,-4.709999999999999964e+00,5.725000000000000533e+00,-9.404296875000000000e+00
2.692695355415344238e+01,-8.099999999999999645e+00,5.954000000000000625e+00,-7.734375000000000000e+00
2.697492647171020508e+01,-9.820000000000000284e+00,6.182999999999999829e+00,-5.976562500000000000e+00
2.702294015884399414e+01,-1.374000000000000021e+01,6.641000000000000014e+00,-3.955078125000000000e+00
2.707093977928161621e+01,-1.419999999999999929e+01,6.641000000000000014e+00,-1.933593750000000000e+00
2.711892843246459961e+01,-1.243999999999999950e+01,6.870000000000000107e+00,0.000000000000000000e+00
2.716695570945739746e+01,-9.470000000000000639e+00,6.870000000000000107e+00,2.021484375000000000e+00
2.721503329277038574e+01,-8.449999999999999289e+00,6.411999999999999922e+00,3.955078125000000000e+00
2.726292467117309570e+01,-1.114000000000000057e+01,6.411999999999999922e+00,5.888671875000000000e+00
2.731094431877136230e+01,-1.399000000000000021e+01,6.411999999999999922e+00,7.822265625000000000e+00
2.735894131660461426e+01,-1.590000000000000036e+01,6.182999999999999829e+00,9.492187500000000000e+00
2.740691781044006348e+01,-2.021000000000000085e+01,5.725000000000000533e+00,1.116210937500000000e+01
2.745492935180664062e+01,-1.821999999999999886e+01,5.038000000000000256e+00,1.274414062500000000e+01
2.750294566154479980e+01,-1.862000000000000099e+01,4.809000000000000163e+00,1.415039062500000000e+01
2.755091595649719238e+01,-1.830999999999999872e+01,4.350999999999999979e+00,1.546875000000000000e+01
2.759890961647033691e+01,-1.485999999999999943e+01,3.893000000000000238e+00,1.661132812500000000e+01
2.764697003364562988e+01,-1.092999999999999972e+01,3.205999999999999961e+00,1.757812500000000000e+01
2.769494771957397461e+01,-1.106000000000000050e+01,2.519000000000000128e+00,1.845703125000000000e+01
2.774296927452087402e+01,-8.449999999999999289e+00,1.832000000000000073e+00,1.907226562500000000e+01
2.779102706909179688e+01,-5.879999999999999893e+00,1.145000000000000018e+00,1.942382812500000000e+01
2.783888387680053711e+01,-5.490000000000000213e+00,6.870000000000000551e-01,1.959960937500000000e+01
2.788689064979553223e+01,-3.240000000000000213e+00,4.580000000000000182e-01,1.977539062500000000e+01
2.793487310409545898e+01,1.000000000000000021e-02,-4.580000000000000182e-01,1.968750000000000000e+01
2.798289322853088379e+01,3.770000000000000018e+00,-1.374000000000000110e+00,1.924804687500000000e+01
2.803089547157287598e+01,3.919999999999999929e+00,-1.832000000000000073e+00,1.863281250000000000e+01
2.807891440391540527e+01,3.399999999999999911e+00,-2.290000000000000036e+00,1.801757812500000000e+01
2.812688708305358887e+01,3.569999999999999840e+00,-3.205999999999999961e+00,1.705078125000000000e+01
2.817487549781799316e+01,4.860000000000000320e+00,-3.893000000000000238e+00,1.590820312500000000e+01
2.822287249565124512e+01,6.519999999999999574e+00,-4.350999999999999979e+00,1.458984375000000000e+01
2.827088427543640137e+01,8.089999999999999858e+00,-4.809000000000000163e+00,1.318359375000000000e+01
2.831885170936584473e+01,9.550000000000000711e+00,-5.267000000000000348e+00,1.168945312500000000e+01
2.836686158180236816e+01,1.046000000000000085e+01,-5.496000000000000441e+00,1.001953125000000000e+01
2.841486263275146484e+01,1.275000000000000000e+01,-6.182999999999999829e+00,8.261718750000000000e+00
2.846287465095520020e+01,1.049000000000000021e+01,-6.182999999999999829e+00,6.416015625000000000e+00
2.851086091995239258e+01,1.278999999999999915e+01,-6.411999999999999922e+00,4.482421875000000000e+00
2.855884957313537598e+01,1.343999999999999950e+01,-6.641000000000000014e+00,2.548828125000000000e+00
2.860686182975769043e+01,1.401999999999999957e+01,-6.870000000000000107e+00,5.273437500000000000e-01
2.865530586242675781e+01,1.211999999999999922e+01,-6.641000000000000014e+00,-1.494140625000000000e+00
2.870340609550476074e+01,1.341999999999999993e+01,-6.411999999999999922e+00,-3.427734375000000000e+00
2.875162172317504883e+01,1.975000000000000000e+01,-6.411999999999999922e+00,-5.361328125000000000e+00
2.879945182800292969e+01,1.767000000000000171e+01,-6.182999999999999829e+00,-7.119140625000000000e+00
2.884750270843505859e+01,2.353999999999999915e+01,-5.954000000000000625e+00,-8.789062500000000000e+00
2.889555621147155762e+01,2.428999999999999915e+01,-5.725000000000000533e+00,-1.054687500000000000e+01
2.894346690177917480e+01,2.650000000000000000e+01,-5.496000000000000441e+00,-1.221679687500000000e+01
2.899147963523864746e+01,2.753999999999999915e+01,-4.809000000000000163e+00,-1.362304687500000000e+01
2.903957056999206543e+01,2.823999999999999844e+01,-4.350999999999999979e+00,-1.494140625000000000e+01
2.908740377426147461e+01,3.003999999999999915e+01,-3.893000000000000238e+00,-1.617187500000000000e+01
2.913537669181823730e+01,2.910999999999999943e+01,-3.435000000000000053e+00,-1.713867187500000000e+01
2.918323230743408203e+01,2.689000000000000057e+01,-2.748000000000000220e+00,-1.801757812500000000e+01
2.923080897331237793e+01,2.735999999999999943e+01,-2.060999999999999943e+00,-1.863281250000000000e+01
2.927885627746582031e+01,2.532999999999999829e+01,-1.374000000000000110e+00,-1.907226562500000000e+01
2.932683348655700684e+01,2.442000000000000171e+01,-4.580000000000000182e-01,-1.924804687500000000e+01
2.937483549118041992e+01,2.328000000000000114e+01,0.000000000000000000e+00,-1.933593750000000000e+01
2.942281603813171387e+01,2.007000000000000028e+01,0.000000000000000000e+00,-1.933593750000000000e+01
2.947080659866333008e+01,1.989000000000000057e+01,0.000000000000000000e+00,-1.924804687500000000e+01
2.951881217956542969e+01,8.080000000000000071e+00,1.832000000000000073e+00,-1.880859375000000000e+01
2.956680750846862793e+01,1.116999999999999993e+01,2.519000000000000128e+00,-1.801757812500000000e+01
2.961480593681335449e+01,9.339999999999999858e+00,3.205999999999999961e+00,-1.713867187500000000e+01
2.966278696060180664e+01,6.160000000000000142e+00,3.435000000000000053e+00,-1.608398437500000000e+01
2.971080827713012695e+01,2.669999999999999929e+00,3.893000000000000238e+00,-1.494140625000000000e+01
2.975879526138305664e+01,-4.500000000000000111e-01,5.038000000000000256e+00,-1.344726562500000000e+01
2.980680179595947266e+01,-2.180000000000000160e+00,5.267000000000000348e+00,-1.195312500000000000e+01
2.985479378700256348e+01,-3.600000000000000089e+00,5.496000000000000441e+00,-1.037109375000000000e+01
2.990277695655822754e+01,-6.349999999999999645e+00,5.725000000000000533e+00,-8.613281250000000000e+00
2.995079660415649414e+01,-1.077999999999999936e+01,5.954000000000000625e+00,-6.855468750000000000e+00
2.999880695343017578e+01,-1.200999999999999979e+01,6.411999999999999922e+00,-5.009765625000000000e+00
3.004680681228637695e+01,-1.217999999999999972e+01,6.641000000000000014e+00,-2.988281250000000000e+00
3.009478735923767090e+01,-1.174000000000000021e+01,6.641000000000000014e+00,-1.054687500000000000e+00
3.014277648925781250e+01,-1.355000000000000071e+01,6.870000000000000107e+00,9.667968750000000000e-01
3.019078350067138672e+01,-1.008999999999999986e+01,6.870000000000000107e+00,3.076171875000000000e+00
3.023880457878112793e+01,-9.539999999999999147e+00,6.411999999999999922e+00,4.921875000000000000e+00
3.028741717338562012e+01,-1.035999999999999943e+01,6.411999999999999922e+00,6.767578125000000000e+00
3.033526062965393066e+01,-1.255000000000000071e+01,6.182999999999999829e+00,8.613281250000000000e+00
3.038345456123352051e+01,-1.393999999999999950e+01,5.954000000000000625e+00,1.037109375000000000e+01
3.043137192726135254e+01,-1.639000000000000057e+01,5.496000000000000441e+00,1.204101562500000000e+01
3.047938299179077148e+01,-1.333999999999999986e+01,5.038000000000000256e+00,1.344726562500000000e+01
3.052729201316833496e+01,-1.407000000000000028e+01,4.580000000000000071e+00,1.485351562500000000e+01
3.057515096664428711e+01,-1.299000000000000021e+01,4.350999999999999979e+00,1.617187500000000000e+01
3.062314009666442871e+01,-1.028999999999999915e+01,3.435000000000000053e+00,1.722656250000000000e+01
3.067125916481018066e+01,-1.049000000000000021e+01,2.748000000000000220e+00,1.810546875000000000e+01
3.071924638748168945e+01,-8.039999999999999147e+00,2.060999999999999943e+00,1.872070312500000000e+01
3.076713824272155762e+01,-6.379999999999999893e+00,1.374000000000000110e+00,1.916015625000000000e+01
3.081514573097229004e+01,-6.790000000000000036e+00,9.160000000000000364e-01,1.951171875000000000e+01
3.086309218406677246e+01,-5.370000000000000107e+00,4.580000000000000182e-01,1.968750000000000000e+01
3.091110992431640625e+01,-5.230000000000000426e+00,0.000000000000000000e+00,1.977539062500000000e+01
3.095875144004821777e+01,-5.999999999999999778e-01,-9.160000000000000364e-01,1.951171875000000000e+01
3.100674748420715332e+01,3.259999999999999787e+00,-1.602999999999999980e+00,1.898437500000000000e+01
3.105473756790161133e+01,4.459999999999999964e+00,-2.060999999999999943e+00,1.836914062500000000e+01
3.110272741317749023e+01,6.000000000000000000e+00,-2.977000000000000313e+00,1.749023437500000000e+01
3.115071463584899902e+01,5.519999999999999574e+00,-3.435000000000000053e+00,1.643554687500000000e+01
3.119873261451721191e+01,6.240000000000000213e+00,-3.893000000000000238e+00,1.529296875000000000e+01
3.124671697616577148e+01,7.879999999999999893e+00,-4.580000000000000071e+00,1.388671875000000000e+01
3.129473567008972168e+01,9.099999999999999645e+00,-4.809000000000000163e+00,1.248046875000000000e+01
3.134273672103881836e+01,1.161999999999999922e+01,-5.496000000000000441e+00,1.089843750000000000e+01
3.139070749282836914e+01,1.283999999999999986e+01,-6.182999999999999829e+00,9.052734375000000000e+00
3.143872308731079102e+01,1.055000000000000071e+01,-6.411999999999999922e+00,7.294921875000000000e+00
3.148670959472656250e+01,1.171000000000000085e+01,-6.182999999999999829e+00,5.449218750000000000e+00
3.153470802307128906e+01,1.361999999999999922e+01,-6.411999999999999922e+00,3.603515625000000000e+00
3.158271622657775879e+01,1.547000000000000064e+01,-6.870000000000000107e+00,1.582031250000000000e+00
3.163071656227111816e+01,1.390000000000000036e+01,-6.870000000000000107e+00,-4.394531250000000000e-01
3.167878198623657227e+01,1.189000000000000057e+01,-6.641000000000000014e+00,-2.460937500000000000e+00
3.172680330276489258e+01,1.594999999999999929e+01,-6.641000000000000014e+00,-4.394531250000000000e+00
3.177473926544189453e+01,1.616000000000000014e+01,-6.182999999999999829e+00,-6.240234375000000000e+00
3.182275748252868652e+01,2.169999999999999929e+01,-6.182999999999999829e+00,-8.085937500000000000e+00
3.187069678306579590e+01,2.535000000000000142e+01,-5.954000000000000625e+00,-9.755859375000000000e+00
3.191868185997009277e+01,2.523000000000000043e+01,-5.496000000000000441e+00,-1.142578125000000000e+01
3.196669197082519531e+01,2.860999999999999943e+01,-5.038000000000000256e+00,-1.291992187500000000e+01
3.201470708847045898e+01,2.757000000000000028e+01,-4.580000000000000071e+00,-1.432617187500000000e+01
3.206269121170043945e+01,2.937999999999999901e+01,-3.893000000000000238e+00,-1.555664062500000000e+01
3.211069226264953613e+01,3.092999999999999972e+01,-3.664000000000000146e+00,-1.661132812500000000e+01
3.215867137908935547e+01,2.800000000000000000e+01,-2.977000000000000313e+00,-1.757812500000000000e+01
3.220668506622314453e+01,2.851999999999999957e+01,-2.290000000000000036e+00,-1.828125000000000000e+01
3.225469326972961426e+01,2.871999999999999886e+01,-1.602999999999999980e+00,-1.880859375000000000e+01
3.230268454551696777e+01,2.482999999999999829e+01,-6.870000000000000551e-01,-1.916015625000000000e+01
3.235066390037536621e+01,2.435000000000000142e+01,-2.290000000000000091e-01,-1.924804687500000000e+01
3.239867067337036133e+01,2.241000000000000014e+01,0.000000000000000000e+00,-1.924804687500000000e+01
3.244667625427246094e+01,1.923999999999999844e+01,0.000000000000000000e+00,-1.924804687500000000e+01
3.249465870857238770e+01,1.351999999999999957e+01,1.374000000000000110e+00,-1.889648437500000000e+01
3.254267024993896484e+01,1.314000000000000057e+01,2.060999999999999943e+00,-1.819335937500000000e+01
3.259065485000610352e+01,1.046000000000000085e+01,2.519000000000000128e+00,-1.757812500000000000e+01
3.263870024681091309e+01,6.299999999999999822e+00,3.205999999999999961e+00,-1.661132812500000000e+01
3.268668365478515625e+01,4.169999999999999929e+00,3.664000000000000146e+00,-1.555664062500000000e+01
3.273466277122497559e+01,-6.600000000000000311e-01,4.350999999999999979e+00,-1.432617187500000000e+01
3.278265166282653809e+01,-1.879999999999999893e+00,5.038000000000000256e+00,-1.274414062500000000e+01
3.283065891265869141e+01,-3.080000000000000071e+00,5.267000000000000348e+00,-1.116210937500000000e+01
3.287864732742309570e+01,-3.740000000000000213e+00,5.954000000000000625e+00,-9.404296875000000000e+00
3.292675662040710449e+01,-8.400000000000000355e+00,5.954000000000000625e+00,-7.822265625000000000e+00
3.297474551200866699e+01,-7.900000000000000355e+00,6.182999999999999829e+00,-5.976562500000000000e+00
3.302268743515014648e+01,-1.108000000000000007e+01,6.641000000000000014e+00,-3.955078125000000000e+00
3.307135128974914551e+01,-9.900000000000000355e+00,6.870000000000000107e+00,-1.933593750000000000e+00
3.311916947364807129e+01,-9.519999999999999574e+00,6.641000000000000014e+00,0.000000000000000000e+00
3.316716146469116211e+01,-9.660000000000000142e+00,6.870000000000000107e+00,2.021484375000000000e+00
3.321520137786865234e+01,-1.008000000000000007e+01,6.411999999999999922e+00,3.867187500000000000e+00
3.326300406455993652e+01,-1.027999999999999936e+01,6.411999999999999922e+00,5.888671875000000000e+00
3.331103634834289551e+01,-1.216999999999999993e+01,6.411999999999999922e+00,7.822265625000000000e+00
3.335900616645812988e+01,-1.449000000000000021e+01,6.182999999999999829e+00,9.492187500000000000e+00
3.340704965591430664e+01,-1.467999999999999972e+01,5.954000000000000625e+00,1.125000000000000000e+01
3.345499897003173828e+01,-1.182000000000000028e+01,5.267000000000000348e+00,1.283203125000000000e+01
3.350301790237426758e+01,-1.447000000000000064e+01,4.809000000000000163e+00,1.423828125000000000e+01
3.355095410346984863e+01,-1.341999999999999993e+01,4.350999999999999979e+00,1.555664062500000000e+01
3.359862518310546875e+01,-1.353999999999999915e+01,3.893000000000000238e+00,1.669921875000000000e+01
3.364661955833435059e+01,-1.164000000000000057e+01,3.205999999999999961e+00,1.757812500000000000e+01
3.369459867477416992e+01,-1.000000000000000000e+01,2.519000000000000128e+00,1.845703125000000000e+01
3.374260568618774414e+01,-8.929999999999999716e+00,1.832000000000000073e+00,1.907226562500000000e+01
3.379058861732482910e+01,-6.790000000000000036e+00,1.145000000000000018e+00,1.942382812500000000e+01
3.383859610557556152e+01,-6.160000000000000142e+00,4.580000000000000182e-01,1.959960937500000000e+01
3.388660001754760742e+01,-5.370000000000000107e+00,0.000000000000000000e+00,1.968750000000000000e+01
3.393459534645080566e+01,-3.799999999999999822e+00,-2.290000000000000091e-01,1.959960937500000000e+01
3.398259878158569336e+01,6.800000000000000488e-01,-1.145000000000000018e+00,1.924804687500000000e+01
3.403058338165283203e+01,2.680000000000000160e+00,-2.060999999999999943e+00,1.863281250000000000e+01
3.407858180999755859e+01,4.410000000000000142e+00,-2.519000000000000128e+00,1.792968750000000000e+01
3.412660741806030273e+01,6.059999999999999609e+00,-2.977000000000000313e+00,1.705078125000000000e+01
3.417457056045532227e+01,6.349999999999999645e+00,-3.893000000000000238e+00,1.590820312500000000e+01
3.422257947921752930e+01,6.820000000000000284e+00,-4.350999999999999979e+00,1.458984375000000000e+01
3.427057385444641113e+01,8.220000000000000639e+00,-4.809000000000000163e+00,1.318359375000000000e+01
3.431859850883483887e+01,1.047000000000000064e+01,-5.038000000000000256e+00,1.168945312500000000e+01
3.436668539047241211e+01,9.119999999999999218e+00,-5.496000000000000441e+00,1.001953125000000000e+01
3.441466975212097168e+01,1.061999999999999922e+01,-6.182999999999999829e+00,8.261718750000000000e+00
3.446262431144714355e+01,9.330000000000000071e+00,-6.182999999999999829e+00,6.416015625000000000e+00
3.451058220863342285e+01,1.163000000000000078e+01,-6.411999999999999922e+00,4.482421875000000000e+00
3.455856204032897949e+01,1.256000000000000050e+01,-6.641000000000000014e+00,2.548828125000000000e+00
3.460656046867370605e+01,1.258999999999999986e+01,-6.870000000000000107e+00,5.273437500000000000e-01
3.465456795692443848e+01,9.599999999999999645e+00,-6.641000000000000014e+00,-1.406250000000000000e+00
3.470258903503417969e+01,1.642999999999999972e+01,-6.641000000000000014e+00,-3.427734375000000000e+00
3.475054812431335449e+01,2.012999999999999901e+01,-6.641000000000000014e+00,-5.361328125000000000e+00
3.479856061935424805e+01,1.851999999999999957e+01,-6.182999999999999829e+00,-7.119140625000000000e+00
3.484655261039733887e+01,2.692999999999999972e+01,-6.182999999999999829e+00,-8.876953125000000000e+00
