4.878735542297363281e-02,3.900000000000000133e-01,1.374000000000000110e+00,-3.076171875000000000e+00
3.489454364776611328e+01,2.532000000000000028e+01,-5.725000000000000533e+00,-1.054687500000000000e+01
3.494254612922668457e+01,2.903000000000000114e+01,-5.267000000000000348e+00,-1.221679687500000000e+01
3.499054002761840820e+01,2.917000000000000171e+01,-5.038000000000000256e+00,-1.371093750000000000e+01
3.503853607177734375e+01,2.817000000000000171e+01,-4.350999999999999979e+00,-1.494140625000000000e+01
3.508654236793518066e+01,3.206000000000000227e+01,-3.893000000000000238e+00,-1.608398437500000000e+01
3.513455033302307129e+01,3.094000000000000128e+01,-3.435000000000000053e+00,-1.713867187500000000e+01
3.518252325057983398e+01,2.680999999999999872e+01,-2.519000000000000128e+00,-1.801757812500000000e+01
3.523053216934204102e+01,2.991000000000000014e+01,-2.060999999999999943e+00,-1.854492187500000000e+01
3.527854251861572266e+01,2.530000000000000071e+01,-1.374000000000000110e+00,-1.907226562500000000e+01
3.532654094696044922e+01,2.307000000000000028e+01,-4.580000000000000182e-01,-1.924804687500000000e+01
3.537454485893249512e+01,2.339000000000000057e+01,0.000000000000000000e+00,-1.933593750000000000e+01
3.542251610755920410e+01,1.916000000000000014e+01,0.000000000000000000e+00,-1.933593750000000000e+01
3.547050499916076660e+01,1.991000000000000014e+01,0.000000000000000000e+00,-1.924804687500000000e+01
3.551861047744750977e+01,1.189000000000000057e+01,1.832000000000000073e+00,-1.872070312500000000e+01
3.556707406044006348e+01,1.230000000000000071e+01,2.519000000000000128e+00,-1.801757812500000000e+01
3.561524105072021484e+01,1.210999999999999943e+01,2.977000000000000313e+00,-1.705078125000000000e+01
3.566312813758850098e+01,7.719999999999999751e+00,3.205999999999999961e+00,-1.608398437500000000e+01
3.571102809906005859e+01,3.080000000000000071e+00,3.893000000000000238e+00,-1.494140625000000000e+01
3.575913977622985840e+01,-5.899999999999999689e-01,4.809000000000000163e+00,-1.353515625000000000e+01
3.580684852600097656e+01,-1.469999999999999973e+00,5.267000000000000348e+00,-1.195312500000000000e+01
3.585482597351074219e+01,-3.450000000000000178e+00,5.725000000000000533e+00,-1.028320312500000000e+01
3.590287685394287109e+01,-4.709999999999999964e+00,5.725000000000000533e+00,-8.525390625000000000e+00
3.595085620880126953e+01,-8.980000000000000426e+00,5.954000000000000625e+00,-6.855468750000000000e+00
3.599889111518859863e+01,-9.820000000000000284e+00,6.411999999999999922e+00,-4.921875000000000000e+00
3.604687738418579102e+01,-9.509999999999999787e+00,6.411999999999999922e+00,-2.988281250000000000e+00
3.609493708610534668e+01,-1.023000000000000043e+01,6.411999999999999922e+00,-9.667968750000000000e-01
3.614248847961425781e+01,-1.214000000000000057e+01,6.870000000000000107e+00,1.054687500000000000e+00
3.619052982330322266e+01,-9.859999999999999432e+00,6.870000000000000107e+00,3.076171875000000000e+00
3.623848867416381836e+01,-8.640000000000000568e+00,6.182999999999999829e+00,4.921875000000000000e+00
3.628646731376647949e+01,-1.258999999999999986e+01,6.411999999999999922e+00,6.767578125000000000e+00
3.633447360992431641e+01,-1.375999999999999979e+01,6.182999999999999829e+00,8.525390625000000000e+00
3.638246107101440430e+01,-1.450999999999999979e+01,5.954000000000000625e+00,1.028320312500000000e+01
3.643047499656677246e+01,-1.466999999999999993e+01,5.496000000000000441e+00,1.204101562500000000e+01
3.647846436500549316e+01,-1.385999999999999943e+01,5.038000000000000256e+00,1.353515625000000000e+01
3.652645850181579590e+01,-1.389000000000000057e+01,4.580000000000000071e+00,1.485351562500000000e+01
3.657445263862609863e+01,-1.313000000000000078e+01,4.121999999999999886e+00,1.608398437500000000e+01
3.662246751785278320e+01,-1.203999999999999915e+01,3.435000000000000053e+00,1.722656250000000000e+01
3.667046451568603516e+01,-1.199000000000000021e+01,2.977000000000000313e+00,1.801757812500000000e+01
3.671847772598266602e+01,-8.869999999999999218e+00,2.060999999999999943e+00,1.872070312500000000e+01
3.676646590232849121e+01,-7.669999999999999929e+00,1.374000000000000110e+00,1.916015625000000000e+01
3.681444573402404785e+01,-6.089999999999999858e+00,6.870000000000000551e-01,1.951171875000000000e+01
3.686249613761901855e+01,-5.700000000000000178e+00,4.580000000000000182e-01,1.968750000000000000e+01
3.691057085990905762e+01,-6.070000000000000284e+00,0.000000000000000000e+00,1.968750000000000000e+01
3.695853829383850098e+01,-8.399999999999999689e-01,-9.160000000000000364e-01,1.951171875000000000e+01
3.700656652450561523e+01,2.660000000000000142e+00,-1.602999999999999980e+00,1.898437500000000000e+01
3.705458498001098633e+01,2.759999999999999787e+00,-2.060999999999999943e+00,1.836914062500000000e+01
3.710243535041809082e+01,4.379999999999999893e+00,-2.748000000000000220e+00,1.749023437500000000e+01
3.715043449401855469e+01,4.490000000000000213e+00,-3.435000000000000053e+00,1.643554687500000000e+01
3.719843387603759766e+01,5.440000000000000391e+00,-3.893000000000000238e+00,1.529296875000000000e+01
3.724654459953308105e+01,6.419999999999999929e+00,-4.350999999999999979e+00,1.397460937500000000e+01
3.729444003105163574e+01,7.500000000000000000e+00,-4.809000000000000163e+00,1.248046875000000000e+01
3.734243869781494141e+01,1.116999999999999993e+01,-5.496000000000000441e+00,1.089843750000000000e+01
3.739043235778808594e+01,1.266000000000000014e+01,-6.182999999999999829e+00,9.052734375000000000e+00
3.743843793869018555e+01,9.630000000000000782e+00,-6.411999999999999922e+00,7.294921875000000000e+00
3.748643088340759277e+01,1.022000000000000064e+01,-6.182999999999999829e+00,5.449218750000000000e+00
3.753442692756652832e+01,1.317999999999999972e+01,-6.411999999999999922e+00,3.515625000000000000e+00
3.758241128921508789e+01,1.455000000000000071e+01,-6.641000000000000014e+00,1.582031250000000000e+00
3.763040232658386230e+01,1.384999999999999964e+01,-7.099000000000000199e+00,-5.273437500000000000e-01
3.767842626571655273e+01,1.381000000000000050e+01,-6.641000000000000014e+00,-2.460937500000000000e+00
3.772640466690063477e+01,1.898999999999999844e+01,-6.641000000000000014e+00,-4.394531250000000000e+00
3.777440452575683594e+01,1.701999999999999957e+01,-6.182999999999999829e+00,-6.240234375000000000e+00
3.782240891456604004e+01,2.344999999999999929e+01,-5.954000000000000625e+00,-8.085937500000000000e+00
3.787041163444519043e+01,2.830000000000000071e+01,-5.954000000000000625e+00,-9.755859375000000000e+00
3.791839170455932617e+01,2.689999999999999858e+01,-5.496000000000000441e+00,-1.133789062500000000e+01
3.796642541885375977e+01,2.944999999999999929e+01,-5.038000000000000256e+00,-1.291992187500000000e+01
3.801442527770996094e+01,2.941000000000000014e+01,-4.580000000000000071e+00,-1.432617187500000000e+01
3.806237983703613281e+01,3.178000000000000114e+01,-4.121999999999999886e+00,-1.555664062500000000e+01
3.811042118072509766e+01,3.148999999999999844e+01,-3.664000000000000146e+00,-1.661132812500000000e+01
3.815841174125671387e+01,2.766000000000000014e+01,-3.205999999999999961e+00,-1.766601562500000000e+01
3.820651245117187500e+01,2.623000000000000043e+01,-2.290000000000000036e+00,-1.828125000000000000e+01
3.825448536872863770e+01,2.707000000000000028e+01,-1.602999999999999980e+00,-1.880859375000000000e+01
3.830248284339904785e+01,2.417999999999999972e+01,-9.160000000000000364e-01,-1.916015625000000000e+01
3.835039663314819336e+01,2.419999999999999929e+01,-2.290000000000000091e-01,-1.924804687500000000e+01
3.839836645126342773e+01,2.173000000000000043e+01,0.000000000000000000e+00,-1.933593750000000000e+01
3.844636487960815430e+01,2.082999999999999829e+01,2.290000000000000091e-01,-1.924804687500000000e+01
3.849436473846435547e+01,1.380000000000000071e+01,1.374000000000000110e+00,-1.889648437500000000e+01
3.854237651824951172e+01,1.325999999999999979e+01,2.060999999999999943e+00,-1.819335937500000000e+01
3.859038043022155762e+01,1.166000000000000014e+01,2.519000000000000128e+00,-1.749023437500000000e+01
3.863836717605590820e+01,7.330000000000000071e+00,3.205999999999999961e+00,-1.661132812500000000e+01
3.868636322021484375e+01,6.110000000000000320e+00,3.664000000000000146e+00,-1.555664062500000000e+01
3.873480129241943359e+01,1.149999999999999911e+00,4.350999999999999979e+00,-1.432617187500000000e+01
3.878276991844177246e+01,-1.399999999999999911e+00,5.038000000000000256e+00,-1.274414062500000000e+01
3.883075881004333496e+01,-2.470000000000000195e+00,5.267000000000000348e+00,-1.116210937500000000e+01
3.887874770164489746e+01,-5.129999999999999893e+00,5.954000000000000625e+00,-9.492187500000000000e+00
3.892669439315795898e+01,-6.750000000000000000e+00,5.954000000000000625e+00,-7.822265625000000000e+00
3.897469806671142578e+01,-1.075999999999999979e+01,6.182999999999999829e+00,-5.976562500000000000e+00
3.902288603782653809e+01,-1.125000000000000000e+01,6.641000000000000014e+00,-3.955078125000000000e+00
3.907082319259643555e+01,-1.400999999999999979e+01,7.099000000000000199e+00,-1.933593750000000000e+00
3.911917471885681152e+01,-1.825000000000000000e+01,9.160000000000000142e+00,5.273437500000000000e-01
3.916704964637756348e+01,-2.346000000000000085e+01,1.122100000000000009e+01,3.867187500000000000e+00
3.921498489379882812e+01,-2.007999999999999829e+01,1.213700000000000045e+01,7.470703125000000000e+00
3.926306009292602539e+01,-1.576999999999999957e+01,1.190800000000000125e+01,1.081054687500000000e+01
3.931091046333312988e+01,-1.413000000000000078e+01,1.053400000000000070e+01,1.406250000000000000e+01
3.935834312438964844e+01,-1.224000000000000021e+01,8.243999999999999773e+00,1.652343750000000000e+01
3.940633630752563477e+01,-8.550000000000000711e+00,5.725000000000000533e+00,1.828125000000000000e+01
3.945433568954467773e+01,-2.669999999999999929e+00,2.748000000000000220e+00,1.916015625000000000e+01
3.950241684913635254e+01,-4.059999999999999609e+00,0.000000000000000000e+00,1.933593750000000000e+01
3.955110287666320801e+01,-3.740000000000000213e+00,-2.060999999999999943e+00,1.872070312500000000e+01
3.959900355339050293e+01,1.989999999999999991e+00,-4.121999999999999886e+00,1.757812500000000000e+01
3.964697766304016113e+01,5.580000000000000071e+00,-6.641000000000000014e+00,1.564453125000000000e+01
3.969473052024841309e+01,1.969999999999999929e+01,-8.473000000000000753e+00,1.309570312500000000e+01
3.974265193939208984e+01,2.755000000000000071e+01,-1.076299999999999990e+01,1.001953125000000000e+01
3.979070162773132324e+01,2.491000000000000014e+01,-1.213700000000000045e+01,6.503906250000000000e+00
3.983867168426513672e+01,2.717999999999999972e+01,-1.259500000000000064e+01,2.900390625000000000e+00
3.988665556907653809e+01,3.167999999999999972e+01,-1.305300000000000082e+01,-9.667968750000000000e-01
3.993467330932617188e+01,3.206000000000000227e+01,-1.351100000000000101e+01,-4.921875000000000000e+00
3.998266863822937012e+01,2.735000000000000142e+01,-1.236599999999999966e+01,-8.525390625000000000e+00
4.003068280220031738e+01,3.221999999999999886e+01,-1.122100000000000009e+01,-1.186523437500000000e+01
4.007870864868164062e+01,3.490999999999999659e+01,-9.389000000000001123e+00,-1.476562500000000000e+01
4.012668108940124512e+01,3.560999999999999943e+01,-7.099000000000000199e+00,-1.687500000000000000e+01
4.017429518699645996e+01,3.023999999999999844e+01,-4.580000000000000071e+00,-1.836914062500000000e+01
4.022229671478271484e+01,2.360000000000000142e+01,-1.602999999999999980e+00,-1.898437500000000000e+01
4.027028322219848633e+01,2.542000000000000171e+01,6.870000000000000551e-01,-1.880859375000000000e+01
4.031826925277709961e+01,1.333999999999999986e+01,2.519000000000000128e+00,-1.810546875000000000e+01
4.036627364158630371e+01,3.430000000000000160e+00,5.038000000000000256e+00,-1.669921875000000000e+01
4.041429948806762695e+01,-2.000000000000000000e+00,7.099000000000000199e+00,-1.467773437500000000e+01
4.046227240562438965e+01,-9.730000000000000426e+00,9.846999999999999531e+00,-1.186523437500000000e+01
4.051027822494506836e+01,-2.089000000000000057e+01,1.099200000000000088e+01,-8.613281250000000000e+00
4.055899405479431152e+01,-2.480999999999999872e+01,1.190800000000000125e+01,-5.185546875000000000e+00
4.060699272155761719e+01,-2.492999999999999972e+01,1.282399999999999984e+01,-1.406250000000000000e+00
4.065494942665100098e+01,-2.780999999999999872e+01,1.351100000000000101e+01,2.548828125000000000e+00
4.070302319526672363e+01,-2.094999999999999929e+01,1.282399999999999984e+01,6.328125000000000000e+00
4.075109601020812988e+01,-2.189999999999999858e+01,1.190800000000000125e+01,9.843750000000000000e+00
4.079889750480651855e+01,-2.285000000000000142e+01,1.076299999999999990e+01,1.309570312500000000e+01
4.084695982933044434e+01,-1.869000000000000128e+01,8.931000000000000938e+00,1.573242187500000000e+01
4.089489769935607910e+01,-1.440000000000000036e+01,6.411999999999999922e+00,1.766601562500000000e+01
4.094268512725830078e+01,-1.174000000000000021e+01,3.664000000000000146e+00,1.889648437500000000e+01
4.099074411392211914e+01,-7.200000000000000178e+00,6.870000000000000551e-01,1.916015625000000000e+01
4.103860116004943848e+01,-5.200000000000000178e+00,-6.870000000000000551e-01,1.907226562500000000e+01
4.108658957481384277e+01,5.179999999999999716e+00,-3.435000000000000053e+00,1.810546875000000000e+01
4.113424968719482422e+01,1.419999999999999929e+01,-5.954000000000000625e+00,1.625976562500000000e+01
4.118222236633300781e+01,2.692999999999999972e+01,-8.243999999999999773e+00,1.397460937500000000e+01
4.123022389411926270e+01,2.712000000000000099e+01,-1.007600000000000051e+01,1.098632812500000000e+01
4.127861905097961426e+01,3.957000000000000028e+01,-1.167900000000000027e+01,7.734375000000000000e+00
4.132661819458007812e+01,3.672999999999999687e+01,-1.236599999999999966e+01,3.955078125000000000e+00
4.137456822395324707e+01,4.435999999999999943e+01,-1.328200000000000003e+01,1.757812500000000000e-01
4.142261981964111328e+01,3.992000000000000171e+01,-1.328200000000000003e+01,-3.779296875000000000e+00
4.147057199478149414e+01,3.668999999999999773e+01,-1.259500000000000064e+01,-7.470703125000000000e+00
4.151860547065734863e+01,4.407999999999999829e+01,-1.145000000000000107e+01,-1.081054687500000000e+01
4.156673932075500488e+01,4.261999999999999744e+01,-1.007600000000000051e+01,-1.371093750000000000e+01
4.161458182334899902e+01,3.992000000000000171e+01,-7.786000000000000476e+00,-1.617187500000000000e+01
4.166289448738098145e+01,3.909000000000000341e+01,-5.496000000000000441e+00,-1.784179687500000000e+01
4.171096014976501465e+01,3.160999999999999943e+01,-2.519000000000000128e+00,-1.880859375000000000e+01
4.175893568992614746e+01,2.539999999999999858e+01,0.000000000000000000e+00,-1.889648437500000000e+01
4.180688548088073730e+01,2.489999999999999858e+01,1.602999999999999980e+00,-1.845703125000000000e+01
4.185486674308776855e+01,1.048000000000000043e+01,3.893000000000000238e+00,-1.740234375000000000e+01
4.190218853950500488e+01,-3.779999999999999805e+00,6.411999999999999922e+00,-1.546875000000000000e+01
4.195020484924316406e+01,-9.460000000000000853e+00,9.618000000000000327e+00,-1.283203125000000000e+01
4.199822115898132324e+01,-2.176000000000000156e+01,1.076299999999999990e+01,-9.580078125000000000e+00
4.204629111289978027e+01,-2.382999999999999829e+01,1.145000000000000107e+01,-6.240234375000000000e+00
4.209425592422485352e+01,-3.496999999999999886e+01,1.282399999999999984e+01,-2.548828125000000000e+00
4.214221143722534180e+01,-3.025000000000000000e+01,1.351100000000000101e+01,1.406250000000000000e+00
4.219024014472961426e+01,-2.808999999999999986e+01,1.259500000000000064e+01,5.185546875000000000e+00
4.223873353004455566e+01,-3.176000000000000156e+01,1.236599999999999966e+01,8.701171875000000000e+00
4.228659129142761230e+01,-2.751999999999999957e+01,1.145000000000000107e+01,1.221679687500000000e+01
4.233455276489257812e+01,-2.171000000000000085e+01,9.389000000000001123e+00,1.502929687500000000e+01
4.238254046440124512e+01,-1.628000000000000114e+01,7.099000000000000199e+00,1.722656250000000000e+01
4.243059539794921875e+01,-1.180000000000000071e+01,4.350999999999999979e+00,1.863281250000000000e+01
4.247861051559448242e+01,-8.820000000000000284e+00,1.374000000000000110e+00,1.916015625000000000e+01
4.252654790878295898e+01,-5.929999999999999716e+00,-2.290000000000000091e-01,1.916015625000000000e+01
4.257454085350036621e+01,1.879999999999999893e+00,-2.748000000000000220e+00,1.836914062500000000e+01
4.262255644798278809e+01,7.969999999999999751e+00,-5.496000000000000441e+00,1.678710937500000000e+01
4.267059659957885742e+01,2.564999999999999858e+01,-7.557000000000000384e+00,1.458984375000000000e+01
4.271851515769958496e+01,2.785000000000000142e+01,-9.618000000000000327e+00,1.186523437500000000e+01
4.276660585403442383e+01,3.160000000000000142e+01,-1.145000000000000107e+01,8.525390625000000000e+00
4.281457233428955078e+01,3.786999999999999744e+01,-1.236599999999999966e+01,4.921875000000000000e+00
4.286217355728149414e+01,4.064999999999999858e+01,-1.305300000000000082e+01,1.142578125000000000e+00
4.291015195846557617e+01,4.535000000000000142e+01,-1.328200000000000003e+01,-2.724609375000000000e+00
4.295816493034362793e+01,3.985999999999999943e+01,-1.305300000000000082e+01,-6.679687500000000000e+00
4.300616025924682617e+01,4.214000000000000057e+01,-1.190800000000000125e+01,-1.001953125000000000e+01
4.305416202545166016e+01,4.674000000000000199e+01,-1.030499999999999972e+01,-1.309570312500000000e+01
4.310216212272644043e+01,4.343999999999999773e+01,-8.243999999999999773e+00,-1.564453125000000000e+01
4.315014123916625977e+01,4.288000000000000256e+01,-6.182999999999999829e+00,-1.749023437500000000e+01
4.319814348220825195e+01,3.183999999999999986e+01,-3.435000000000000053e+00,-1.863281250000000000e+01
4.324614453315734863e+01,2.876999999999999957e+01,-6.870000000000000551e-01,-1.889648437500000000e+01
4.329414749145507812e+01,1.976000000000000156e+01,9.160000000000000364e-01,-1.872070312500000000e+01
4.334227585792541504e+01,5.360000000000000320e+00,3.664000000000000146e+00,-1.766601562500000000e+01
4.339027380943298340e+01,5.400000000000000355e+00,6.182999999999999829e+00,-1.590820312500000000e+01
4.343823337554931641e+01,-5.040000000000000036e+00,8.473000000000000753e+00,-1.353515625000000000e+01
4.348616075515747070e+01,-9.580000000000000071e+00,1.076299999999999990e+01,-1.037109375000000000e+01
4.353422760963439941e+01,-2.583999999999999986e+01,1.122100000000000009e+01,-7.119140625000000000e+00
4.358252239227294922e+01,-3.257999999999999829e+01,1.259500000000000064e+01,-3.427734375000000000e+00
4.363059926033020020e+01,-3.017999999999999972e+01,1.328200000000000003e+01,4.394531250000000000e-01
4.367858648300170898e+01,-3.200999999999999801e+01,1.305300000000000082e+01,4.306640625000000000e+00
4.372654581069946289e+01,-2.998999999999999844e+01,1.259500000000000064e+01,7.998046875000000000e+00
4.377455258369445801e+01,-2.880999999999999872e+01,1.167900000000000027e+01,1.142578125000000000e+01
4.382255768775939941e+01,-2.307999999999999829e+01,9.846999999999999531e+00,1.441406250000000000e+01
4.387060284614562988e+01,-1.955000000000000071e+01,7.786000000000000476e+00,1.678710937500000000e+01
4.391859102249145508e+01,-1.468999999999999950e+01,5.038000000000000256e+00,1.836914062500000000e+01
4.396647429466247559e+01,-7.820000000000000284e+00,2.060999999999999943e+00,1.916015625000000000e+01
4.401447725296020508e+01,-5.139999999999999680e+00,0.000000000000000000e+00,1.916015625000000000e+01
4.406251716613769531e+01,-3.300000000000000155e-01,-2.060999999999999943e+00,1.863281250000000000e+01
4.411049151420593262e+01,6.290000000000000036e+00,-4.809000000000000163e+00,1.722656250000000000e+01
4.415810632705688477e+01,2.373000000000000043e+01,-6.870000000000000107e+00,1.520507812500000000e+01
4.420610594749450684e+01,2.871000000000000085e+01,-9.160000000000000142e+00,1.256835937500000000e+01
4.425410056114196777e+01,3.101999999999999957e+01,-1.099200000000000088e+01,9.316406250000000000e+00
4.430210542678833008e+01,3.739999999999999858e+01,-1.236599999999999966e+01,5.888671875000000000e+00
4.435012698173522949e+01,4.078999999999999915e+01,-1.282399999999999984e+01,2.109375000000000000e+00
4.439812445640563965e+01,4.478999999999999915e+01,-1.305300000000000082e+01,-1.757812500000000000e+00
4.444610309600830078e+01,4.017999999999999972e+01,-1.328200000000000003e+01,-5.712890625000000000e+00
4.449411129951477051e+01,4.178999999999999915e+01,-1.213700000000000045e+01,-9.052734375000000000e+00
4.454210281372070312e+01,4.579999999999999716e+01,-1.076299999999999990e+01,-1.230468750000000000e+01
4.459012651443481445e+01,4.361999999999999744e+01,-8.931000000000000938e+00,-1.502929687500000000e+01
4.463822269439697266e+01,4.134000000000000341e+01,-6.870000000000000107e+00,-1.713867187500000000e+01
4.468621373176574707e+01,3.646000000000000085e+01,-4.121999999999999886e+00,-1.845703125000000000e+01
4.473417925834655762e+01,2.771000000000000085e+01,-1.145000000000000018e+00,-1.889648437500000000e+01
4.478218078613281250e+01,2.753999999999999915e+01,4.580000000000000182e-01,-1.880859375000000000e+01
4.483016896247863770e+01,1.451999999999999957e+01,2.748000000000000220e+00,-1.801757812500000000e+01
4.487809038162231445e+01,4.110000000000000320e+00,5.496000000000000441e+00,-1.643554687500000000e+01
4.492607831954956055e+01,-3.529999999999999805e+00,8.015000000000000568e+00,-1.415039062500000000e+01
4.497408676147460938e+01,-1.041000000000000014e+01,1.030499999999999972e+01,-1.116210937500000000e+01
4.502207422256469727e+01,-1.628000000000000114e+01,1.122100000000000009e+01,-7.998046875000000000e+00
4.507008981704711914e+01,-3.535000000000000142e+01,1.213700000000000045e+01,-4.394531250000000000e+00
4.511806559562683105e+01,-2.958999999999999986e+01,1.305300000000000082e+01,-6.152343750000000000e-01
4.516606020927429199e+01,-3.321000000000000085e+01,1.305300000000000082e+01,3.339843750000000000e+00
4.521409368515014648e+01,-3.300000000000000000e+01,1.282399999999999984e+01,7.119140625000000000e+00
4.526254105567932129e+01,-2.921000000000000085e+01,1.190800000000000125e+01,1.045898437500000000e+01
4.531054067611694336e+01,-2.600000000000000000e+01,1.053400000000000070e+01,1.362304687500000000e+01
4.535847282409667969e+01,-1.971000000000000085e+01,8.473000000000000753e+00,1.625976562500000000e+01
4.540646028518676758e+01,-1.478999999999999915e+01,5.725000000000000533e+00,1.801757812500000000e+01
4.545447206497192383e+01,-1.008000000000000007e+01,2.977000000000000313e+00,1.907226562500000000e+01
4.550246095657348633e+01,-4.709999999999999964e+00,2.290000000000000091e-01,1.916015625000000000e+01
4.555047917366027832e+01,-5.300000000000000266e-01,-1.832000000000000073e+00,1.872070312500000000e+01
4.559872198104858398e+01,2.600000000000000089e-01,-4.121999999999999886e+00,1.757812500000000000e+01
4.564680600166320801e+01,8.820000000000000284e+00,-6.182999999999999829e+00,1.573242187500000000e+01
4.569477367401123047e+01,2.626999999999999957e+01,-8.473000000000000753e+00,1.327148437500000000e+01
4.574287509918212891e+01,2.600000000000000000e+01,-1.053400000000000070e+01,1.019531250000000000e+01
4.579057455062866211e+01,3.353000000000000114e+01,-1.213700000000000045e+01,6.767578125000000000e+00
4.583866167068481445e+01,3.403999999999999915e+01,-1.259500000000000064e+01,3.076171875000000000e+00
4.588603639602661133e+01,4.540999999999999659e+01,-1.305300000000000082e+01,-7.910156250000000000e-01
4.593407106399536133e+01,4.214000000000000057e+01,-1.328200000000000003e+01,-4.658203125000000000e+00
4.598215579986572266e+01,3.728999999999999915e+01,-1.236599999999999966e+01,-8.349609375000000000e+00
4.603003025054931641e+01,4.382000000000000028e+01,-1.122100000000000009e+01,-1.160156250000000000e+01
4.607812070846557617e+01,4.660999999999999943e+01,-9.618000000000000327e+00,-1.441406250000000000e+01
4.612609839439392090e+01,4.061999999999999744e+01,-7.328000000000000291e+00,-1.661132812500000000e+01
4.617400908470153809e+01,3.867999999999999972e+01,-4.809000000000000163e+00,-1.819335937500000000e+01
4.622199296951293945e+01,2.803999999999999915e+01,-1.602999999999999980e+00,-1.880859375000000000e+01
4.626998758316040039e+01,2.582999999999999829e+01,4.580000000000000182e-01,-1.872070312500000000e+01
4.631800270080566406e+01,1.867000000000000171e+01,2.519000000000000128e+00,-1.801757812500000000e+01
4.636599826812744141e+01,6.280000000000000249e+00,4.580000000000000071e+00,-1.678710937500000000e+01
4.641400647163391113e+01,-2.129999999999999893e+00,6.870000000000000107e+00,-1.485351562500000000e+01
4.646198868751525879e+01,-1.073000000000000043e+01,1.007600000000000051e+01,-1.195312500000000000e+01
4.650998759269714355e+01,-1.767999999999999972e+01,1.122100000000000009e+01,-8.701171875000000000e+00
