4.831242561340332031e-02,-5.500000000000000444e-01,0.000000000000000000e+00,6.943359375000000000e+00
9.360304117202758789e+00,2.323999999999999844e+01,-3.893000000000000238e+00,-8.173828125000000000e+00
9.408992528915405273e+00,2.392000000000000171e+01,-3.435000000000000053e+00,-9.140625000000000000e+00
9.456870317459106445e+00,2.169000000000000128e+01,-2.977000000000000313e+00,-1.001953125000000000e+01
9.504862070083618164e+00,2.103000000000000114e+01,-2.290000000000000036e+00,-1.081054687500000000e+01
9.553066492080688477e+00,2.328999999999999915e+01,-1.832000000000000073e+00,-1.133789062500000000e+01
9.600950956344604492e+00,2.089000000000000057e+01,-1.374000000000000110e+00,-1.186523437500000000e+01
9.648947238922119141e+00,1.983999999999999986e+01,-9.160000000000000364e-01,-1.221679687500000000e+01
9.696882724761962891e+00,2.008999999999999986e+01,-2.290000000000000091e-01,-1.230468750000000000e+01
9.744940042495727539e+00,1.998999999999999844e+01,-2.290000000000000091e-01,-1.239257812500000000e+01
9.792974472045898438e+00,1.898000000000000043e+01,2.290000000000000091e-01,-1.230468750000000000e+01
9.840941429138183594e+00,1.978999999999999915e+01,0.000000000000000000e+00,-1.230468750000000000e+01
9.889108657836914062e+00,1.285999999999999943e+01,1.374000000000000110e+00,-1.195312500000000000e+01
9.936389923095703125e+00,1.582000000000000028e+01,1.832000000000000073e+00,-1.142578125000000000e+01
9.984378337860107422e+00,1.088000000000000078e+01,2.060999999999999943e+00,-1.081054687500000000e+01
1.003238677978515625e+01,9.000000000000000000e+00,2.519000000000000128e+00,-1.010742187500000000e+01
1.008037161827087402e+01,5.629999999999999893e+00,2.977000000000000313e+00,-9.228515625000000000e+00
1.012844371795654297e+01,1.350000000000000089e+00,3.664000000000000146e+00,-8.261718750000000000e+00
1.017635416984558105e+01,1.280000000000000027e+00,3.893000000000000238e+00,-7.119140625000000000e+00
1.022431182861328125e+01,-1.889999999999999902e+00,3.893000000000000238e+00,-5.888671875000000000e+00
1.027232074737548828e+01,-6.700000000000000178e+00,4.580000000000000071e+00,-4.570312500000000000e+00
1.032032179832458496e+01,-5.580000000000000071e+00,4.809000000000000163e+00,-3.164062500000000000e+00
1.036830925941467285e+01,-9.429999999999999716e+00,5.038000000000000256e+00,-1.669921875000000000e+00
1.041632699966430664e+01,-1.089000000000000057e+01,5.267000000000000348e+00,-8.789062500000000000e-02
1.046431899070739746e+01,-1.376999999999999957e+01,5.725000000000000533e+00,1.582031250000000000e+00
1.051230955123901367e+01,-1.272000000000000064e+01,5.496000000000000441e+00,3.164062500000000000e+00
1.056032562255859375e+01,-1.408000000000000007e+01,5.496000000000000441e+00,4.833984375000000000e+00
1.060830783843994141e+01,-1.461999999999999922e+01,5.725000000000000533e+00,6.503906250000000000e+00
1.065634059906005859e+01,-1.366999999999999993e+01,5.954000000000000625e+00,8.261718750000000000e+00
1.070431542396545410e+01,-1.458999999999999986e+01,5.954000000000000625e+00,9.931640625000000000e+00
1.075230026245117188e+01,-1.517999999999999972e+01,5.725000000000000533e+00,1.160156250000000000e+01
1.080035996437072754e+01,-1.689999999999999858e+01,5.725000000000000533e+00,1.327148437500000000e+01
1.084883546829223633e+01,-1.418999999999999950e+01,5.496000000000000441e+00,1.485351562500000000e+01
1.089675664901733398e+01,-1.300000000000000000e+01,5.267000000000000348e+00,1.643554687500000000e+01
1.094493675231933594e+01,-1.281000000000000050e+01,4.809000000000000163e+00,1.784179687500000000e+01
1.099290370941162109e+01,-1.393999999999999950e+01,4.580000000000000071e+00,1.924804687500000000e+01
1.104093456268310547e+01,-1.318999999999999950e+01,4.350999999999999979e+00,2.047851562500000000e+01
1.108909821510314941e+01,-1.232000000000000028e+01,3.893000000000000238e+00,2.170898437500000000e+01
1.113691830635070801e+01,-1.250999999999999979e+01,3.664000000000000146e+00,2.276367187500000000e+01
1.118513035774230957e+01,-1.286999999999999922e+01,3.205999999999999961e+00,2.373046875000000000e+01
1.123288321495056152e+01,-1.076999999999999957e+01,2.748000000000000220e+00,2.460937500000000000e+01
1.128091192245483398e+01,-1.202999999999999936e+01,2.290000000000000036e+00,2.531250000000000000e+01
1.132831668853759766e+01,-9.410000000000000142e+00,1.602999999999999980e+00,2.583984375000000000e+01
1.137640380859375000e+01,-1.188000000000000078e+01,1.145000000000000018e+00,2.619140625000000000e+01
1.142440199851989746e+01,-7.589999999999999858e+00,4.580000000000000182e-01,2.636718750000000000e+01
1.147247743606567383e+01,-9.259999999999999787e+00,2.290000000000000091e-01,2.654296875000000000e+01
1.152037501335144043e+01,-8.289999999999999147e+00,2.290000000000000091e-01,2.663085937500000000e+01
1.156842803955078125e+01,-7.379999999999999893e+00,-2.290000000000000091e-01,2.654296875000000000e+01
1.161639118194580078e+01,-3.770000000000000018e+00,-9.160000000000000364e-01,2.627929687500000000e+01
1.166435766220092773e+01,-3.950000000000000178e+00,-1.602999999999999980e+00,2.583984375000000000e+01
1.171231961250305176e+01,-4.209999999999999964e+00,-1.832000000000000073e+00,2.531250000000000000e+01
1.176037573814392090e+01,-3.499999999999999778e-01,-2.290000000000000036e+00,2.460937500000000000e+01
1.180838131904602051e+01,3.099999999999999978e-01,-2.748000000000000220e+00,2.381835937500000000e+01
1.185630917549133301e+01,2.529999999999999805e+00,-3.435000000000000053e+00,2.276367187500000000e+01
1.190432810783386230e+01,3.240000000000000213e+00,-3.664000000000000146e+00,2.170898437500000000e+01
1.195232844352722168e+01,5.889999999999999680e+00,-4.121999999999999886e+00,2.047851562500000000e+01
1.200031828880310059e+01,6.650000000000000355e+00,-4.350999999999999979e+00,1.916015625000000000e+01
1.204832434654235840e+01,6.820000000000000284e+00,-4.580000000000000071e+00,1.784179687500000000e+01
1.209632945060729980e+01,8.949999999999999289e+00,-4.809000000000000163e+00,1.634765625000000000e+01
1.214431405067443848e+01,1.033999999999999986e+01,-5.267000000000000348e+00,1.485351562500000000e+01
1.219231867790222168e+01,1.151999999999999957e+01,-5.496000000000000441e+00,1.327148437500000000e+01
1.224033212661743164e+01,1.093999999999999950e+01,-5.725000000000000533e+00,1.168945312500000000e+01
1.228830981254577637e+01,1.106000000000000050e+01,-5.725000000000000533e+00,9.931640625000000000e+00
1.233631300926208496e+01,1.375999999999999979e+01,-5.954000000000000625e+00,8.261718750000000000e+00
1.238432312011718750e+01,1.025000000000000000e+01,-5.954000000000000625e+00,6.416015625000000000e+00
1.243234086036682129e+01,1.341999999999999993e+01,-5.725000000000000533e+00,4.833984375000000000e+00
1.248034858703613281e+01,1.378999999999999915e+01,-5.496000000000000441e+00,3.164062500000000000e+00
1.252831768989562988e+01,1.608999999999999986e+01,-5.496000000000000441e+00,1.494140625000000000e+00
1.257632040977478027e+01,1.766000000000000014e+01,-5.496000000000000441e+00,-8.789062500000000000e-02
1.262431168556213379e+01,1.664000000000000057e+01,-5.267000000000000348e+00,-1.669921875000000000e+00
1.267233252525329590e+01,2.076000000000000156e+01,-5.038000000000000256e+00,-3.164062500000000000e+00
1.272032976150512695e+01,2.158999999999999986e+01,-5.038000000000000256e+00,-4.658203125000000000e+00
1.276831555366516113e+01,1.801999999999999957e+01,-4.121999999999999886e+00,-5.888671875000000000e+00
1.281635737419128418e+01,2.410000000000000142e+01,-4.121999999999999886e+00,-7.119140625000000000e+00
1.286433362960815430e+01,2.182000000000000028e+01,-3.893000000000000238e+00,-8.261718750000000000e+00
1.291233825683593750e+01,2.421999999999999886e+01,-3.435000000000000053e+00,-9.228515625000000000e+00
1.296037507057189941e+01,2.176999999999999957e+01,-2.977000000000000313e+00,-1.010742187500000000e+01
1.300843930244445801e+01,2.117000000000000171e+01,-2.290000000000000036e+00,-1.081054687500000000e+01
1.305641746520996094e+01,2.358999999999999986e+01,-2.060999999999999943e+00,-1.142578125000000000e+01
1.310444736480712891e+01,2.010999999999999943e+01,-1.374000000000000110e+00,-1.186523437500000000e+01
1.315241050720214844e+01,2.053999999999999915e+01,-9.160000000000000364e-01,-1.221679687500000000e+01
1.320032811164855957e+01,2.017000000000000171e+01,-2.290000000000000091e-01,-1.230468750000000000e+01
1.324833011627197266e+01,1.967000000000000171e+01,0.000000000000000000e+00,-1.230468750000000000e+01
1.329631423950195312e+01,1.898000000000000043e+01,0.000000000000000000e+00,-1.230468750000000000e+01
1.334432339668273926e+01,1.812999999999999901e+01,2.290000000000000091e-01,-1.230468750000000000e+01
1.339232158660888672e+01,1.283999999999999986e+01,1.145000000000000018e+00,-1.195312500000000000e+01
1.344031667709350586e+01,1.388000000000000078e+01,1.832000000000000073e+00,-1.142578125000000000e+01
1.348832774162292480e+01,8.990000000000000213e+00,2.060999999999999943e+00,-1.081054687500000000e+01
1.353633379936218262e+01,7.259999999999999787e+00,2.519000000000000128e+00,-1.010742187500000000e+01
1.358432388305664062e+01,3.439999999999999947e+00,3.205999999999999961e+00,-9.140625000000000000e+00
1.363233184814453125e+01,1.000000000000000021e-02,3.664000000000000146e+00,-8.173828125000000000e+00
1.368032240867614746e+01,-5.400000000000000355e-01,3.893000000000000238e+00,-7.031250000000000000e+00
1.372831583023071289e+01,-3.200000000000000178e+00,4.121999999999999886e+00,-5.800781250000000000e+00
1.377632546424865723e+01,-7.290000000000000036e+00,4.580000000000000071e+00,-4.394531250000000000e+00
1.382434368133544922e+01,-6.679999999999999716e+00,4.809000000000000163e+00,-2.988281250000000000e+00
1.387232685089111328e+01,-9.390000000000000568e+00,4.809000000000000163e+00,-1.494140625000000000e+00
1.392031216621398926e+01,-1.376999999999999957e+01,5.267000000000000348e+00,0.000000000000000000e+00
1.396834802627563477e+01,-1.325000000000000000e+01,5.496000000000000441e+00,1.669921875000000000e+00
1.401633358001708984e+01,-1.490000000000000036e+01,5.725000000000000533e+00,3.339843750000000000e+00
1.406434392929077148e+01,-1.517999999999999972e+01,5.725000000000000533e+00,5.009765625000000000e+00
1.411233282089233398e+01,-1.589000000000000057e+01,5.954000000000000625e+00,6.679687500000000000e+00
1.416031980514526367e+01,-1.424000000000000021e+01,5.725000000000000533e+00,8.437500000000000000e+00
1.420833849906921387e+01,-1.591000000000000014e+01,5.954000000000000625e+00,1.010742187500000000e+01
1.425642895698547363e+01,-1.518999999999999950e+01,5.725000000000000533e+00,1.177734375000000000e+01
1.430480360984802246e+01,-1.277999999999999936e+01,5.496000000000000441e+00,1.344726562500000000e+01
1.435301136970520020e+01,-1.391000000000000014e+01,5.267000000000000348e+00,1.502929687500000000e+01
1.440119910240173340e+01,-1.405000000000000071e+01,5.038000000000000256e+00,1.652343750000000000e+01
1.444886112213134766e+01,-1.268999999999999950e+01,4.580000000000000071e+00,1.792968750000000000e+01
1.449704599380493164e+01,-1.483999999999999986e+01,4.580000000000000071e+00,1.924804687500000000e+01
1.454491353034973145e+01,-1.343999999999999950e+01,4.350999999999999979e+00,2.056640625000000000e+01
1.459300923347473145e+01,-1.313000000000000078e+01,3.893000000000000238e+00,2.179687500000000000e+01
1.464085292816162109e+01,-1.311999999999999922e+01,3.664000000000000146e+00,2.285156250000000000e+01
1.468870639801025391e+01,-1.318999999999999950e+01,3.205999999999999961e+00,2.381835937500000000e+01
1.473671436309814453e+01,-1.176999999999999957e+01,2.748000000000000220e+00,2.469726562500000000e+01
1.478434514999389648e+01,-1.224000000000000021e+01,2.290000000000000036e+00,2.540039062500000000e+01
1.483232688903808594e+01,-9.259999999999999787e+00,1.602999999999999980e+00,2.592773437500000000e+01
1.488033652305603027e+01,-1.028999999999999915e+01,9.160000000000000364e-01,2.619140625000000000e+01
1.492833495140075684e+01,-8.060000000000000497e+00,4.580000000000000182e-01,2.645507812500000000e+01
1.497633433341979980e+01,-9.089999999999999858e+00,0.000000000000000000e+00,2.654296875000000000e+01
1.502432417869567871e+01,-7.200000000000000178e+00,0.000000000000000000e+00,2.663085937500000000e+01
1.507234263420104980e+01,-7.799999999999999822e+00,-2.290000000000000091e-01,2.663085937500000000e+01
1.512036490440368652e+01,-2.750000000000000000e+00,-9.160000000000000364e-01,2.627929687500000000e+01
1.516834521293640137e+01,-3.450000000000000178e+00,-1.602999999999999980e+00,2.583984375000000000e+01
1.521632432937622070e+01,-3.589999999999999858e+00,-1.832000000000000073e+00,2.522460937500000000e+01
1.526433634757995605e+01,1.090000000000000080e+00,-2.290000000000000036e+00,2.452148437500000000e+01
1.531234049797058105e+01,4.099999999999999756e-01,-2.977000000000000313e+00,2.373046875000000000e+01
1.536032104492187500e+01,3.479999999999999982e+00,-3.435000000000000053e+00,2.267578125000000000e+01
1.540834116935729980e+01,5.009999999999999787e+00,-3.664000000000000146e+00,2.162109375000000000e+01
1.545634293556213379e+01,6.660000000000000142e+00,-4.121999999999999886e+00,2.039062500000000000e+01
1.550432682037353516e+01,8.500000000000000000e+00,-4.580000000000000071e+00,1.907226562500000000e+01
1.555234122276306152e+01,8.490000000000000213e+00,-4.580000000000000071e+00,1.775390625000000000e+01
1.560033106803894043e+01,1.075000000000000000e+01,-5.038000000000000256e+00,1.625976562500000000e+01
1.564833474159240723e+01,1.158999999999999986e+01,-5.267000000000000348e+00,1.467773437500000000e+01
1.569634604454040527e+01,1.040000000000000036e+01,-5.267000000000000348e+00,1.309570312500000000e+01
1.574433183670043945e+01,1.403999999999999915e+01,-5.725000000000000533e+00,1.151367187500000000e+01
1.579235434532165527e+01,1.160999999999999943e+01,-5.725000000000000533e+00,9.755859375000000000e+00
1.584032988548278809e+01,1.292999999999999972e+01,-5.954000000000000625e+00,8.085937500000000000e+00
1.588834571838378906e+01,1.210999999999999943e+01,-5.725000000000000533e+00,6.328125000000000000e+00
1.593634200096130371e+01,1.419999999999999929e+01,-5.725000000000000533e+00,4.658203125000000000e+00
1.598441457748413086e+01,1.115000000000000036e+01,-5.496000000000000441e+00,2.988281250000000000e+00
1.603242015838623047e+01,1.455000000000000071e+01,-5.496000000000000441e+00,1.318359375000000000e+00
1.608045411109924316e+01,1.551999999999999957e+01,-5.496000000000000441e+00,-2.636718750000000000e-01
1.612839794158935547e+01,1.475999999999999979e+01,-5.038000000000000256e+00,-1.757812500000000000e+00
1.617636060714721680e+01,1.828000000000000114e+01,-5.038000000000000256e+00,-3.251953125000000000e+00
1.622434544563293457e+01,2.026999999999999957e+01,-4.809000000000000163e+00,-4.658203125000000000e+00
1.627236175537109375e+01,1.828000000000000114e+01,-4.350999999999999979e+00,-5.976562500000000000e+00
1.632038378715515137e+01,2.185999999999999943e+01,-4.121999999999999886e+00,-7.207031250000000000e+00
1.636838912963867188e+01,2.248000000000000043e+01,-3.893000000000000238e+00,-8.349609375000000000e+00
1.641636490821838379e+01,2.312999999999999901e+01,-3.435000000000000053e+00,-9.228515625000000000e+00
1.646435856819152832e+01,2.326999999999999957e+01,-2.977000000000000313e+00,-1.019531250000000000e+01
1.651233291625976562e+01,2.228999999999999915e+01,-2.290000000000000036e+00,-1.089843750000000000e+01
1.656034922599792480e+01,2.408999999999999986e+01,-1.832000000000000073e+00,-1.151367187500000000e+01
1.660832858085632324e+01,2.051000000000000156e+01,-1.374000000000000110e+00,-1.195312500000000000e+01
1.665635991096496582e+01,1.951000000000000156e+01,-6.870000000000000551e-01,-1.221679687500000000e+01
1.670434641838073730e+01,2.089000000000000057e+01,-2.290000000000000091e-01,-1.230468750000000000e+01
1.675234508514404297e+01,1.900000000000000000e+01,-2.290000000000000091e-01,-1.239257812500000000e+01
1.680033016204833984e+01,1.905999999999999872e+01,0.000000000000000000e+00,-1.239257812500000000e+01
1.684834194183349609e+01,1.714000000000000057e+01,0.000000000000000000e+00,-1.230468750000000000e+01
1.689640021324157715e+01,1.014000000000000057e+01,1.602999999999999980e+00,-1.186523437500000000e+01
1.694500041007995605e+01,1.596000000000000085e+01,2.060999999999999943e+00,-1.125000000000000000e+01
1.699292254447937012e+01,1.291000000000000014e+01,2.060999999999999943e+00,-1.072265625000000000e+01
1.704091000556945801e+01,7.660000000000000142e+00,2.519000000000000128e+00,-1.001953125000000000e+01
1.708911871910095215e+01,7.469999999999999751e+00,2.977000000000000313e+00,-9.140625000000000000e+00
1.713694429397583008e+01,1.209999999999999964e+00,3.664000000000000146e+00,-8.085937500000000000e+00
1.718499135971069336e+01,1.499999999999999944e-01,4.121999999999999886e+00,-6.943359375000000000e+00
1.723292183876037598e+01,-9.799999999999999822e-01,4.121999999999999886e+00,-5.712890625000000000e+00
1.728104805946350098e+01,-6.160000000000000142e+00,4.580000000000000071e+00,-4.306640625000000000e+00
1.732882738113403320e+01,-5.660000000000000142e+00,4.809000000000000163e+00,-2.988281250000000000e+00
1.737685561180114746e+01,-8.410000000000000142e+00,5.038000000000000256e+00,-1.406250000000000000e+00
1.742490315437316895e+01,-1.007000000000000028e+01,5.496000000000000441e+00,1.757812500000000000e-01
1.747240710258483887e+01,-1.166000000000000014e+01,5.496000000000000441e+00,1.757812500000000000e+00
1.752041840553283691e+01,-1.233000000000000007e+01,5.496000000000000441e+00,3.427734375000000000e+00
1.756846857070922852e+01,-1.250000000000000000e+01,5.496000000000000441e+00,5.097656250000000000e+00
1.761644148826599121e+01,-1.396000000000000085e+01,5.954000000000000625e+00,6.767578125000000000e+00
1.766437792778015137e+01,-1.181000000000000050e+01,5.954000000000000625e+00,8.437500000000000000e+00
1.771237158775329590e+01,-1.390000000000000036e+01,5.954000000000000625e+00,1.019531250000000000e+01
1.776034736633300781e+01,-1.386999999999999922e+01,5.725000000000000533e+00,1.186523437500000000e+01
1.780833435058593750e+01,-1.505000000000000071e+01,5.496000000000000441e+00,1.353515625000000000e+01
1.785635566711425781e+01,-1.607000000000000028e+01,5.496000000000000441e+00,1.511718750000000000e+01
1.790434074401855469e+01,-1.438000000000000078e+01,5.267000000000000348e+00,1.669921875000000000e+01
1.795233798027038574e+01,-1.536999999999999922e+01,4.809000000000000163e+00,1.810546875000000000e+01
1.800034379959106445e+01,-1.536999999999999922e+01,4.580000000000000071e+00,1.942382812500000000e+01
1.804835224151611328e+01,-1.486999999999999922e+01,4.350999999999999979e+00,2.074218750000000000e+01
1.809635901451110840e+01,-1.322000000000000064e+01,3.664000000000000146e+00,2.188476562500000000e+01
1.814437508583068848e+01,-1.458999999999999986e+01,3.435000000000000053e+00,2.302734375000000000e+01
1.819235968589782715e+01,-1.266000000000000014e+01,2.977000000000000313e+00,2.390625000000000000e+01
1.824035477638244629e+01,-1.323000000000000043e+01,2.519000000000000128e+00,2.469726562500000000e+01
1.828833985328674316e+01,-1.194999999999999929e+01,2.290000000000000036e+00,2.540039062500000000e+01
1.833635282516479492e+01,-9.470000000000000639e+00,1.374000000000000110e+00,2.592773437500000000e+01
1.838433670997619629e+01,-1.003999999999999915e+01,9.160000000000000364e-01,2.619140625000000000e+01
1.843235731124877930e+01,-7.959999999999999964e+00,4.580000000000000182e-01,2.645507812500000000e+01
1.848036241531372070e+01,-8.560000000000000497e+00,0.000000000000000000e+00,2.654296875000000000e+01
1.852834105491638184e+01,-7.209999999999999964e+00,0.000000000000000000e+00,2.663085937500000000e+01
1.857634615898132324e+01,-6.870000000000000107e+00,-2.290000000000000091e-01,2.654296875000000000e+01
1.862435173988342285e+01,-2.410000000000000142e+00,-1.145000000000000018e+00,2.627929687500000000e+01
1.867234110832214355e+01,-3.779999999999999805e+00,-1.602999999999999980e+00,2.575195312500000000e+01
